time,0_rod(payload_bars compound_YPlf).X,0_rod(payload_bars compound_YPlf).Y,0_rod(payload_bars compound_YPlf).Z,0_rod(payload_bars compound_YPlf).Euler1,0_rod(payload_bars compound_YPlf).Euler2,0_rod(payload_bars compound_YPlf).Euler3,0_rod(payload_bars compound_YPlf).mass,1_rod(payload_bars compound_YPlf).X,1_rod(payload_bars compound_YPlf).Y,1_rod(payload_bars compound_YPlf).Z,1_rod(payload_bars compound_YPlf).Euler1,1_rod(payload_bars compound_YPlf).Euler2,1_rod(payload_bars compound_YPlf).Euler3,1_rod(payload_bars compound_YPlf).mass,2_rod(payload_bars compound_YPlf).X,2_rod(payload_bars compound_YPlf).Y,2_rod(payload_bars compound_YPlf).Z,2_rod(payload_bars compound_YPlf).Euler1,2_rod(payload_bars compound_YPlf).Euler2,2_rod(payload_bars compound_YPlf).Euler3,2_rod(payload_bars compound_YPlf).mass,3_rod(payload_bars compound_YPlf).X,3_rod(payload_bars compound_YPlf).Y,3_rod(payload_bars compound_YPlf).Z,3_rod(payload_bars compound_YPlf).Euler1,3_rod(payload_bars compound_YPlf).Euler2,3_rod(payload_bars compound_YPlf).Euler3,3_rod(payload_bars compound_YPlf).mass,4_rod(sense_bar compound_YPlf).X,4_rod(sense_bar compound_YPlf).Y,4_rod(sense_bar compound_YPlf).Z,4_rod(sense_bar compound_YPlf).Euler1,4_rod(sense_bar compound_YPlf).Euler2,4_rod(sense_bar compound_YPlf).Euler3,4_rod(sense_bar compound_YPlf).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.2927,-2.43971,3.01351,-10.2912,0.607577,-0.117324,0.031398,0.24652,-2.43971,3.01351,-10.2912,0.607577,-0.117324,0.031398,0.24652,-2.43971,3.01351,-10.2912,0.607577,-0.117324,0.031398,0.24652,-2.43971,3.01351,-10.2912,0.607577,-0.117324,0.031398,0.24652,-2.43971,3.01351,-10.2912,0.607577,-0.117324,0.031398,0.24652,-2.97621,2.53057,-10.3853,0.608502,-0.191551,-2.2721,0.0593527,-1.83474,3.45545,-10.1699,0.699971,-0.0989136,-2.29004,0.0593527,-2.06016,2.66559,-10.8325,0.625786,-0.0683028,-0.730346,0.0593527,-2.77235,3.33286,-9.71683,0.673082,-0.110137,-0.720352,0.0593527,-2.09581,2.51731,-9.7891,-0.896013,-0.0356784,0.136187,0.0593527,-2.71011,3.46461,-10.7721,-0.9,-0.0272907,0.138005,0.0593527,
2.3028,-2.4235,3.00148,-10.4228,0.623515,-0.084327,0.0372923,0.24652,-2.4235,3.00148,-10.4228,0.623515,-0.084327,0.0372923,0.24652,-2.4235,3.00148,-10.4228,0.623515,-0.084327,0.0372923,0.24652,-2.4235,3.00148,-10.4228,0.623515,-0.084327,0.0372923,0.24652,-2.4235,3.00148,-10.4228,0.623515,-0.084327,0.0372923,0.24652,-2.97079,2.55582,-10.4645,0.73795,0.0140416,-2.30877,0.0593527,-1.81431,3.42471,-10.3595,0.656504,-0.0627211,-2.30654,0.0593527,-2.06711,2.62683,-10.9503,0.673366,-0.0792486,-0.746,0.0593527,-2.71443,3.3563,-9.87621,0.639033,-0.0429764,-0.74218,0.0593527,-2.0917,2.55287,-9.92298,-0.927197,-0.0173674,0.0724455,0.0593527,-2.69512,3.43357,-10.903,-0.917194,0.129571,0.0739226,0.0593527,
2.3129,-2.40346,2.97746,-10.5517,0.647915,-0.052898,0.0468054,0.24652,-2.40346,2.97746,-10.5517,0.647915,-0.052898,0.0468054,0.24652,-2.40346,2.97746,-10.5517,0.647915,-0.052898,0.0468054,0.24652,-2.40346,2.97746,-10.5517,0.647915,-0.052898,0.0468054,0.24652,-2.40346,2.97746,-10.5517,0.647915,-0.052898,0.0468054,0.24652,-2.96009,2.57104,-10.5563,0.640128,0.0187627,-2.32885,0.0593527,-1.79654,3.3903,-10.5445,0.617274,-0.00349982,-2.32905,0.0593527,-2.09516,2.58325,-11.0665,0.645295,-0.0171133,-0.766182,0.0593527,-2.66462,3.37748,-10.0323,0.707872,-0.0816841,-0.770203,0.0593527,-2.07613,2.56508,-10.0558,-0.956625,0.0945652,0.00807662,0.0593527,-2.68095,3.39487,-11.0435,-0.956006,0.0545917,0.00708028,0.0593527,
2.323,-2.38301,2.95095,-10.6787,0.661203,-0.0068335,0.0500196,0.24652,-2.38301,2.95095,-10.6787,0.661203,-0.0068335,0.0500196,0.24652,-2.38301,2.95095,-10.6787,0.661203,-0.0068335,0.0500196,0.24652,-2.38301,2.95095,-10.6787,0.661203,-0.0068335,0.0500196,0.24652,-2.38301,2.95095,-10.6787,0.661203,-0.0068335,0.0500196,0.24652,-2.95787,2.5659,-10.6504,0.547922,0.0218782,-2.35455,0.0593527,-1.77565,3.34309,-10.729,0.617473,0.088997,-2.3507,0.0593527,-2.11422,2.52046,-11.1885,0.568449,0.0925277,-0.787515,0.0593527,-2.6168,3.38702,-10.187,0.518173,0.141183,-0.79848,0.0593527,-2.05774,2.55857,-10.1848,-0.983901,-0.0702419,-0.0558933,0.0593527,-2.67289,3.34767,-11.1894,-0.98266,-0.0919021,-0.0560391,0.0593527,
2.3331,-2.36614,2.91782,-10.8163,0.642328,0.0681771,0.0225324,0.24652,-2.36614,2.91782,-10.8163,0.642328,0.0681771,0.0225324,0.24652,-2.36614,2.91782,-10.8163,0.642328,0.0681771,0.0225324,0.24652,-2.36614,2.91782,-10.8163,0.642328,0.0681771,0.0225324,0.24652,-2.36614,2.91782,-10.8163,0.642328,0.0681771,0.0225324,0.24652,-2.94999,2.54633,-10.7361,0.640004,0.202881,-2.36285,0.0593527,-1.74974,3.28283,-10.9012,0.547433,0.112245,-2.3777,0.0593527,-2.13034,2.44911,-11.3073,0.620265,0.0743339,-0.807727,0.0593527,-2.57122,3.38122,-10.3301,0.602988,0.0906845,-0.80787,0.0593527,-2.03292,2.53851,-10.3095,-1.02248,0.0255077,-0.115553,0.0593527,-2.66755,3.29199,-11.331,-1.02168,0.0271799,-0.116693,0.0593527,
2.3432,-2.35191,2.87896,-10.9513,0.580697,0.15664,-0.0229877,0.24652,-2.35191,2.87896,-10.9513,0.580697,0.15664,-0.0229877,0.24652,-2.35191,2.87896,-10.9513,0.580697,0.15664,-0.0229877,0.24652,-2.35191,2.87896,-10.9513,0.580697,0.15664,-0.0229877,0.24652,-2.35191,2.87896,-10.9513,0.580697,0.15664,-0.0229877,0.24652,-2.92137,2.56895,-10.8264,0.574054,0.180751,-2.37337,0.0593527,-1.71489,3.23024,-11.0647,0.550365,0.195523,-2.39246,0.0593527,-2.14518,2.3713,-11.4192,0.49643,0.223414,-0.843413,0.0593527,-2.53534,3.37168,-10.4608,0.488329,0.227742,-0.835129,0.0593527,-2.00174,2.51844,-10.4371,-1.03941,-0.0866739,-0.157421,0.0593527,-2.66435,3.24179,-11.4597,-1.01821,-0.103535,-0.184104,0.0593527,
2.3533,-2.33553,2.85755,-11.0601,0.512184,0.199563,-0.066921,0.24652,-2.33553,2.85755,-11.0601,0.512184,0.199563,-0.066921,0.24652,-2.33553,2.85755,-11.0601,0.512184,0.199563,-0.066921,0.24652,-2.33553,2.85755,-11.0601,0.512184,0.199563,-0.066921,0.24652,-2.33553,2.85755,-11.0601,0.512184,0.199563,-0.066921,0.24652,-2.8873,2.5941,-10.9243,0.615719,0.280268,-2.35517,0.0593527,-1.69336,3.18535,-11.2239,0.502353,0.228427,-2.40356,0.0593527,-2.16245,2.33357,-11.5312,0.54983,0.20352,-0.835305,0.0593527,-2.48483,3.36172,-10.598,0.563197,0.185511,-0.821,0.0593527,-1.97207,2.51192,-10.5794,-1.08369,-0.020896,-0.198783,0.0593527,-2.65231,3.20711,-11.5746,-1.05934,-0.0213302,-0.237167,0.0593527,
2.3634,-2.313,2.86137,-11.164,0.477148,0.224063,-0.0816835,0.24652,-2.313,2.86137,-11.164,0.477148,0.224063,-0.0816835,0.24652,-2.313,2.86137,-11.164,0.477148,0.224063,-0.0816835,0.24652,-2.313,2.86137,-11.164,0.477148,0.224063,-0.0816835,0.24652,-2.313,2.86137,-11.164,0.477148,0.224063,-0.0816835,0.24652,-2.85874,2.61736,-11.0102,0.574087,0.305339,-2.35055,0.0593527,-1.67914,3.15664,-11.3599,0.477361,0.278499,-2.39558,0.0593527,-2.17363,2.33952,-11.6292,0.459943,0.294096,-0.841219,0.0593527,-2.42137,3.36697,-10.7195,0.514714,0.241399,-0.816896,0.0593527,-1.94323,2.51279,-10.7079,-1.11892,0.0028161,-0.241091,0.0593527,-2.62635,3.2036,-11.6692,-1.09007,-0.0244857,-0.274802,0.0593527,
2.3735,-2.2842,2.87491,-11.2774,0.461233,0.268404,-0.0749045,0.24652,-2.2842,2.87491,-11.2774,0.461233,0.268404,-0.0749045,0.24652,-2.2842,2.87491,-11.2774,0.461233,0.268404,-0.0749045,0.24652,-2.2842,2.87491,-11.2774,0.461233,0.268404,-0.0749045,0.24652,-2.2842,2.87491,-11.2774,0.461233,0.268404,-0.0749045,0.24652,-2.83799,2.6367,-11.0798,0.547603,0.353232,-2.33415,0.0593527,-1.64135,3.16509,-11.4685,0.4618,0.308453,-2.37357,0.0593527,-2.16949,2.35961,-11.7296,0.445875,0.307183,-0.818659,0.0593527,-2.35418,3.39518,-10.8027,0.405146,0.340577,-0.824026,0.0593527,-1.90954,2.52153,-10.7977,-1.12551,-0.0537883,-0.273927,0.0593527,-2.59985,3.24754,-11.7529,-1.09972,-0.0786531,-0.298979,0.0593527,
2.3836,-2.24884,2.90715,-11.3762,0.430586,0.305435,-0.0468435,0.24652,-2.24884,2.90715,-11.3762,0.430586,0.305435,-0.0468435,0.24652,-2.24884,2.90715,-11.3762,0.430586,0.305435,-0.0468435,0.24652,-2.24884,2.90715,-11.3762,0.430586,0.305435,-0.0468435,0.24652,-2.24884,2.90715,-11.3762,0.430586,0.305435,-0.0468435,0.24652,-2.8233,2.64646,-11.1509,0.497105,0.368091,-2.32587,0.0593527,-1.60176,3.18417,-11.5708,0.412962,0.294532,-2.35475,0.0593527,-2.14919,2.40001,-11.8362,0.434142,0.312414,-0.785816,0.0593527,-2.28238,3.42555,-10.8839,0.481134,0.266464,-0.771218,0.0593527,-1.86673,2.52835,-10.8895,-1.15311,0.00369474,-0.301415,0.0593527,-2.56277,3.29978,-11.8328,-1.16762,0.056259,-0.304716,0.0593527,
2.3937,-2.20775,2.94257,-11.4657,0.383506,0.349513,-0.0187534,0.24652,-2.20775,2.94257,-11.4657,0.383506,0.349513,-0.0187534,0.24652,-2.20775,2.94257,-11.4657,0.383506,0.349513,-0.0187534,0.24652,-2.20775,2.94257,-11.4657,0.383506,0.349513,-0.0187534,0.24652,-2.20775,2.94257,-11.4657,0.383506,0.349513,-0.0187534,0.24652,-2.80079,2.66716,-11.2289,0.355629,0.2743,-2.34074,0.0593527,-1.55358,3.20142,-11.6707,0.422371,0.334652,-2.32087,0.0593527,-2.13433,2.4252,-11.9438,0.420783,0.323657,-0.76372,0.0593527,-2.21869,3.45061,-10.957,0.349745,0.392766,-0.781286,0.0593527,-1.8224,2.52799,-10.9856,-1.156,-0.0270434,-0.317458,0.0593527,-2.53318,3.34554,-11.9185,-1.16061,-0.0192497,-0.315794,0.0593527,
2.4038,-2.16819,2.97267,-11.5467,0.349168,0.375992,0.0143337,0.24652,-2.16819,2.97267,-11.5467,0.349168,0.375992,0.0143337,0.24652,-2.16819,2.97267,-11.5467,0.349168,0.375992,0.0143337,0.24652,-2.16819,2.97267,-11.5467,0.349168,0.375992,0.0143337,0.24652,-2.16819,2.97267,-11.5467,0.349168,0.375992,0.0143337,0.24652,-2.76747,2.69291,-11.3047,0.442524,0.374916,-2.30109,0.0593527,-1.50635,3.21431,-11.7766,0.383194,0.333315,-2.3213,0.0593527,-2.11429,2.43756,-12.0391,0.246212,0.48839,-0.819916,0.0593527,-2.16605,3.47563,-11.0388,0.463759,0.281178,-0.731761,0.0593527,-1.7786,2.53142,-11.0781,-1.21207,0.0927448,-0.334594,0.0593527,-2.50034,3.37415,-12.0095,-1.20534,0.0765258,-0.335072,0.0593527,
2.4139,-2.12459,2.99174,-11.6269,0.336278,0.376595,0.0526163,0.24652,-2.12459,2.99174,-11.6269,0.336278,0.376595,0.0526163,0.24652,-2.12459,2.99174,-11.6269,0.336278,0.376595,0.0526163,0.24652,-2.12459,2.99174,-11.6269,0.336278,0.376595,0.0526163,0.24652,-2.12459,2.99174,-11.6269,0.336278,0.376595,0.0526163,0.24652,-2.73848,2.71784,-11.3777,0.387789,0.363537,-2.31821,0.0593527,-1.47126,3.22065,-11.8768,0.377207,0.358627,-2.32237,0.0593527,-2.09271,2.44157,-12.1265,0.382365,0.370969,-0.757847,0.0593527,-2.1144,3.49926,-11.1302,0.382221,0.370756,-0.757014,0.0593527,-1.73907,2.54707,-11.1638,-1.20896,0.0430531,-0.35369,0.0593527,-2.46826,3.39094,-12.0942,-1.19135,-0.00755803,-0.352798,0.0593527,
2.424,-2.08412,2.99457,-11.7116,0.356781,0.378362,0.0829735,0.24652,-2.08412,2.99457,-11.7116,0.356781,0.378362,0.0829735,0.24652,-2.08412,2.99457,-11.7116,0.356781,0.378362,0.0829735,0.24652,-2.08412,2.99457,-11.7116,0.356781,0.378362,0.0829735,0.24652,-2.08412,2.99457,-11.7116,0.356781,0.378362,0.0829735,0.24652,-2.7021,2.74375,-11.4473,0.308987,0.328791,-2.34592,0.0593527,-1.43286,3.21967,-11.9758,0.384856,0.395849,-2.319,0.0593527,-2.07173,2.44482,-12.2017,0.446165,0.307284,-0.733753,0.0593527,-2.06366,3.51705,-11.2206,0.312489,0.438946,-0.783672,0.0593527,-1.70072,2.55802,-11.2449,-1.19287,-0.0496861,-0.372218,0.0593527,-2.43391,3.40382,-12.1759,-1.19688,-0.0361341,-0.373107,0.0593527,
2.4341,-2.04667,2.98668,-11.7954,0.379606,0.383392,0.0771166,0.24652,-2.04667,2.98668,-11.7954,0.379606,0.383392,0.0771166,0.24652,-2.04667,2.98668,-11.7954,0.379606,0.383392,0.0771166,0.24652,-2.04667,2.98668,-11.7954,0.379606,0.383392,0.0771166,0.24652,-2.04667,2.98668,-11.7954,0.379606,0.383392,0.0771166,0.24652,-2.66221,2.75899,-11.5168,0.400015,0.443336,-2.30918,0.0593527,-1.3958,3.2065,-12.0717,0.344153,0.392855,-2.33192,0.0593527,-2.05026,2.44362,-12.2796,0.280669,0.468425,-0.796677,0.0593527,-2.00776,3.52376,-11.3086,0.442678,0.311865,-0.733529,0.0593527,-1.66171,2.56021,-11.3309,-1.24641,0.0396893,-0.391433,0.0593527,-2.39574,3.40846,-12.2581,-1.25804,0.0671206,-0.391795,0.0593527,
2.4442,-2.0078,2.97747,-11.8758,0.374781,0.400796,0.0423774,0.24652,-2.0078,2.97747,-11.8758,0.374781,0.400796,0.0423774,0.24652,-2.0078,2.97747,-11.8758,0.374781,0.400796,0.0423774,0.24652,-2.0078,2.97747,-11.8758,0.374781,0.400796,0.0423774,0.24652,-2.0078,2.97747,-11.8758,0.374781,0.400796,0.0423774,0.24652,-2.61739,2.76381,-11.5901,0.330073,0.413024,-2.34155,0.0593527,-1.36483,3.18345,-12.1625,0.337354,0.421991,-2.33861,0.0593527,-2.0275,2.4352,-12.349,0.24084,0.503206,-0.822718,0.0593527,-1.95721,3.51693,-11.4032,0.351771,0.405874,-0.768252,0.0593527,-1.62778,2.55783,-11.4182,-1.26944,0.0526401,-0.409094,0.0593527,-2.35723,3.39213,-12.3398,-1.24278,-0.00805878,-0.408792,0.0593527,
2.4543,-1.96802,2.96323,-11.9522,0.349877,0.422798,-0.00192223,0.24652,-1.96802,2.96323,-11.9522,0.349877,0.422798,-0.00192223,0.24652,-1.96802,2.96323,-11.9522,0.349877,0.422798,-0.00192223,0.24652,-1.96802,2.96323,-11.9522,0.349877,0.422798,-0.00192223,0.24652,-1.96802,2.96323,-11.9522,0.349877,0.422798,-0.00192223,0.24652,-2.57441,2.76493,-11.6664,0.296083,0.414922,-2.37171,0.0593527,-1.34051,3.1556,-12.2507,0.313913,0.436103,-2.36485,0.0593527,-2.00273,2.41822,-12.4094,0.270179,0.477144,-0.824616,0.0593527,-1.91377,3.507,-11.506,0.281619,0.469261,-0.815958,0.0593527,-1.59662,2.55721,-11.4977,-1.25198,-0.0254526,-0.425648,0.0593527,-2.31853,3.36222,-12.4219,-1.25171,-0.0267428,-0.425579,0.0593527,
2.4644,-1.92991,2.94204,-12.0294,0.322741,0.443031,-0.041088,0.24652,-1.92991,2.94204,-12.0294,0.322741,0.443031,-0.041088,0.24652,-1.92991,2.94204,-12.0294,0.322741,0.443031,-0.041088,0.24652,-1.92991,2.94204,-12.0294,0.322741,0.443031,-0.041088,0.24652,-1.92991,2.94204,-12.0294,0.322741,0.443031,-0.041088,0.24652,-2.53458,2.76428,-11.736,0.335673,0.492182,-2.38294,0.0593527,-1.31288,3.12103,-12.336,0.287376,0.445895,-2.40483,0.0593527,-1.97507,2.38738,-12.4629,0.210746,0.517546,-0.881113,0.0593527,-1.87756,3.49867,-11.6084,0.370693,0.389719,-0.807624,0.0593527,-1.56855,2.56061,-11.5667,-1.27094,-0.0344127,-0.440655,0.0593527,-2.28262,3.32701,-12.5077,-1.27992,-0.0123888,-0.44175,0.0593527,
2.4745,-1.89625,2.91598,-12.1074,0.28902,0.456962,-0.0718002,0.24652,-1.89625,2.91598,-12.1074,0.28902,0.456962,-0.0718002,0.24652,-1.89625,2.91598,-12.1074,0.28902,0.456962,-0.0718002,0.24652,-1.89625,2.91598,-12.1074,0.28902,0.456962,-0.0718002,0.24652,-1.89625,2.91598,-12.1074,0.28902,0.456962,-0.0718002,0.24652,-2.50477,2.76945,-11.8008,0.20449,0.391668,-2.47502,0.0593527,-1.28199,3.08062,-12.42,0.271954,0.474997,-2.44922,0.0593527,-1.94626,2.348,-12.5105,0.237572,0.488935,-0.903493,0.0593527,-1.84065,3.49761,-11.7094,0.209636,0.508507,-0.916202,0.0593527,-1.53744,2.55925,-11.6243,-1.2786,-0.0751262,-0.456863,0.0593527,-2.24872,3.28354,-12.5975,-1.24385,-0.144767,-0.461836,0.0593527,
2.4846,-1.86927,2.8978,-12.1795,0.258383,0.45978,-0.0868839,0.24652,-1.86927,2.8978,-12.1795,0.258383,0.45978,-0.0868839,0.24652,-1.86927,2.8978,-12.1795,0.258383,0.45978,-0.0868839,0.24652,-1.86927,2.8978,-12.1795,0.258383,0.45978,-0.0868839,0.24652,-1.86927,2.8978,-12.1795,0.258383,0.45978,-0.0868839,0.24652,-2.46682,2.80322,-11.8665,0.20814,0.477692,-2.50374,0.0593527,-1.24414,3.03777,-12.5025,0.218613,0.489043,-2.50394,0.0593527,-1.93578,2.31754,-12.5488,0.251495,0.460539,-0.926415,0.0593527,-1.7911,3.5087,-11.8081,0.29133,0.432339,-0.909967,0.0593527,-1.51052,2.57049,-11.6771,-1.29178,-0.162456,-0.474463,0.0593527,-2.20815,3.26555,-12.6811,-1.31786,-0.0986085,-0.48063,0.0593527,
2.4947,-1.83833,2.8982,-12.2468,0.203129,0.479721,-0.108119,0.24652,-1.83833,2.8982,-12.2468,0.203129,0.479721,-0.108119,0.24652,-1.83833,2.8982,-12.2468,0.203129,0.479721,-0.108119,0.24652,-1.83833,2.8982,-12.2468,0.203129,0.479721,-0.108119,0.24652,-1.83833,2.8982,-12.2468,0.203129,0.479721,-0.108119,0.24652,-2.43671,2.82868,-11.9271,0.251615,0.613886,-2.49987,0.0593527,-1.20947,2.98874,-12.5794,0.14751,0.500432,-2.55631,0.0593527,-1.92395,2.30067,-12.5917,0.121269,0.511255,-1.00565,0.0593527,-1.72874,3.51585,-11.9101,0.0803554,0.533114,-1.02489,0.0593527,-1.49149,2.56833,-11.7385,-1.34567,-0.171645,-0.48922,0.0593527,-2.16043,3.24427,-12.7703,-1.31199,-0.22731,-0.499502,0.0593527,
2.5048,-1.80439,2.89874,-12.3173,0.12521,0.511593,-0.157327,0.24652,-1.80439,2.89874,-12.3173,0.12521,0.511593,-0.157327,0.24652,-1.80439,2.89874,-12.3173,0.12521,0.511593,-0.157327,0.24652,-1.80439,2.89874,-12.3173,0.12521,0.511593,-0.157327,0.24652,-1.80439,2.89874,-12.3173,0.12521,0.511593,-0.157327,0.24652,-2.40902,2.85195,-11.9879,0.0542281,0.466506,-2.61798,0.0593527,-1.16522,2.94302,-12.6517,0.0787029,0.503069,-2.60661,0.0593527,-1.91083,2.28062,-12.6357,0.09516,0.497057,-1.03702,0.0593527,-1.66111,3.51598,-12.0052,0.141759,0.471999,-1.01324,0.0593527,-1.46349,2.56741,-11.7876,-1.37234,-0.230061,-0.505764,0.0593527,-2.10979,3.2288,-12.8543,-1.36977,-0.237121,-0.505176,0.0593527,
2.5149,-1.77153,2.89055,-12.3878,0.0337828,0.5344,-0.229744,0.24652,-1.77153,2.89055,-12.3878,0.0337828,0.5344,-0.229744,0.24652,-1.77153,2.89055,-12.3878,0.0337828,0.5344,-0.229744,0.24652,-1.77153,2.89055,-12.3878,0.0337828,0.5344,-0.229744,0.24652,-1.77153,2.89055,-12.3878,0.0337828,0.5344,-0.229744,0.24652,-2.37376,2.87646,-12.0452,-0.00544331,0.469981,-2.67493,0.0593527,-1.11382,2.88979,-12.7245,0.0125117,0.500139,-2.6665,0.0593527,-1.89414,2.24623,-12.6721,0.0949154,0.47359,-1.06623,0.0593527,-1.59762,3.52118,-12.0985,0.0376607,0.500425,-1.08847,0.0593527,-1.4291,2.56551,-11.8288,-1.4034,-0.281655,-0.517275,0.0593527,-2.06243,3.20304,-12.9423,-1.42467,-0.243525,-0.512698,0.0593527,
2.525,-1.72642,2.87953,-12.4494,-0.081446,0.543203,-0.342263,0.24652,-1.72642,2.87953,-12.4494,-0.081446,0.543203,-0.342263,0.24652,-1.72642,2.87953,-12.4494,-0.081446,0.543203,-0.342263,0.24652,-1.72642,2.87953,-12.4494,-0.081446,0.543203,-0.342263,0.24652,-1.72642,2.87953,-12.4494,-0.081446,0.543203,-0.342263,0.24652,-2.34749,2.89002,-12.1066,0.00712454,0.574183,-2.69749,0.0593527,-1.08254,2.88133,-12.7847,-0.04468,0.476779,-2.71694,0.0593527,-1.8629,2.21468,-12.7156,-0.0534779,0.51743,-1.16427,0.0593527,-1.54038,3.53482,-12.1898,-0.0781723,0.529088,-1.17511,0.0593527,-1.39231,2.57793,-11.8693,-1.4196,-0.307733,-0.524051,0.0593527,-2.01788,3.18753,-13.0258,-1.37662,-0.391081,-0.528454,0.0593527,
2.5351,-1.68286,2.8979,-12.4998,-0.176762,0.515317,-0.455755,0.24652,-1.68286,2.8979,-12.4998,-0.176762,0.515317,-0.455755,0.24652,-1.68286,2.8979,-12.4998,-0.176762,0.515317,-0.455755,0.24652,-1.68286,2.8979,-12.4998,-0.176762,0.515317,-0.455755,0.24652,-1.68286,2.8979,-12.4998,-0.176762,0.515317,-0.455755,0.24652,-2.30522,2.89679,-12.1689,-0.0659132,0.428677,-2.75417,0.0593527,-1.05233,2.88886,-12.8313,-0.129906,0.344604,-2.76908,0.0593527,-1.81369,2.21578,-12.7577,0.0487311,0.466173,-1.14063,0.0593527,-1.5007,3.5465,-12.2584,0.0549608,0.465745,-1.13298,0.0593527,-1.3635,2.59344,-11.9259,-1.40845,-0.337695,-0.530467,0.0593527,-1.97136,3.17164,-13.0889,-1.45596,-0.281238,-0.495752,0.0593527,
2.5452,-1.64636,2.93024,-12.5445,-0.201804,0.483077,-0.525562,0.24652,-1.64636,2.93024,-12.5445,-0.201804,0.483077,-0.525562,0.24652,-1.64636,2.93024,-12.5445,-0.201804,0.483077,-0.525562,0.24652,-1.64636,2.93024,-12.5445,-0.201804,0.483077,-0.525562,0.24652,-1.64636,2.93024,-12.5445,-0.201804,0.483077,-0.525562,0.24652,-2.26347,2.91602,-12.2179,-0.0436645,0.480359,-2.756,0.0593527,-1.03096,2.89239,-12.8713,-0.0886283,0.466815,-2.76197,0.0593527,-1.77036,2.23344,-12.7966,-0.0737375,0.502899,-1.21442,0.0593527,-1.45999,3.55008,-12.3216,-0.055413,0.500143,-1.19126,0.0593527,-1.33609,2.61367,-11.9814,-1.41137,-0.346606,-0.535122,0.0593527,-1.92684,3.16844,-13.1384,-1.40446,-0.399337,-0.50888,0.0593527,
2.5553,-1.61123,2.94758,-12.5863,-0.200248,0.488167,-0.562793,0.24652,-1.61123,2.94758,-12.5863,-0.200248,0.488167,-0.562793,0.24652,-1.61123,2.94758,-12.5863,-0.200248,0.488167,-0.562793,0.24652,-1.61123,2.94758,-12.5863,-0.200248,0.488167,-0.562793,0.24652,-1.61123,2.94758,-12.5863,-0.200248,0.488167,-0.562793,0.24652,-2.22927,2.95633,-12.2706,-0.0336185,0.541153,-2.75209,0.0593527,-0.991197,2.89755,-12.9189,-0.14112,0.333549,-2.79206,0.0593527,-1.75592,2.26881,-12.8318,0.0260378,0.464307,-1.16288,0.0593527,-1.43279,3.57046,-12.3703,-0.0409743,0.490155,-1.19343,0.0593527,-1.30723,2.64618,-12.0225,-1.43366,-0.348062,-0.524639,0.0593527,-1.89662,3.19272,-13.1783,-1.43449,-0.366063,-0.510602,0.0593527,
2.5654,-1.58325,2.96471,-12.6349,-0.172252,0.514922,-0.552657,0.24652,-1.58325,2.96471,-12.6349,-0.172252,0.514922,-0.552657,0.24652,-1.58325,2.96471,-12.6349,-0.172252,0.514922,-0.552657,0.24652,-1.58325,2.96471,-12.6349,-0.172252,0.514922,-0.552657,0.24652,-1.58325,2.96471,-12.6349,-0.172252,0.514922,-0.552657,0.24652,-2.19725,3.00009,-12.3086,-0.096135,0.45723,-2.77794,0.0593527,-0.95062,2.89978,-12.9617,-0.0580888,0.536682,-2.75974,0.0593527,-1.75016,2.30579,-12.8575,-0.0836002,0.501345,-1.20832,0.0593527,-1.40421,3.59337,-12.4056,-0.075682,0.498625,-1.20806,0.0593527,-1.27819,2.67556,-12.0533,-1.44245,-0.382007,-0.521203,0.0593527,-1.87179,3.22394,-13.2099,-1.40909,-0.426396,-0.537998,0.0593527,
2.5755,-1.56434,2.97965,-12.6813,-0.117638,0.514013,-0.502582,0.24652,-1.56434,2.97965,-12.6813,-0.117638,0.514013,-0.502582,0.24652,-1.56434,2.97965,-12.6813,-0.117638,0.514013,-0.502582,0.24652,-1.56434,2.97965,-12.6813,-0.117638,0.514013,-0.502582,0.24652,-1.56434,2.97965,-12.6813,-0.117638,0.514013,-0.502582,0.24652,-2.16843,3.03059,-12.3339,-0.128669,0.435318,-2.79209,0.0593527,-0.91841,2.8992,-13.0008,-0.106629,0.487742,-2.78226,0.0593527,-1.73124,2.3157,-12.8888,-0.106917,0.506899,-1.22036,0.0593527,-1.35632,3.61427,-12.4455,-0.0066092,0.47207,-1.17247,0.0593527,-1.24618,2.68731,-12.0838,-1.47084,-0.364911,-0.526832,0.0593527,-1.84017,3.24337,-13.2512,-1.50727,-0.3044,-0.51516,0.0593527,
