time,0_rod(payload_bars compound_1YBflR).X,0_rod(payload_bars compound_1YBflR).Y,0_rod(payload_bars compound_1YBflR).Z,0_rod(payload_bars compound_1YBflR).Euler1,0_rod(payload_bars compound_1YBflR).Euler2,0_rod(payload_bars compound_1YBflR).Euler3,0_rod(payload_bars compound_1YBflR).mass,1_rod(payload_bars compound_1YBflR).X,1_rod(payload_bars compound_1YBflR).Y,1_rod(payload_bars compound_1YBflR).Z,1_rod(payload_bars compound_1YBflR).Euler1,1_rod(payload_bars compound_1YBflR).Euler2,1_rod(payload_bars compound_1YBflR).Euler3,1_rod(payload_bars compound_1YBflR).mass,2_rod(payload_bars compound_1YBflR).X,2_rod(payload_bars compound_1YBflR).Y,2_rod(payload_bars compound_1YBflR).Z,2_rod(payload_bars compound_1YBflR).Euler1,2_rod(payload_bars compound_1YBflR).Euler2,2_rod(payload_bars compound_1YBflR).Euler3,2_rod(payload_bars compound_1YBflR).mass,3_rod(payload_bars compound_1YBflR).X,3_rod(payload_bars compound_1YBflR).Y,3_rod(payload_bars compound_1YBflR).Z,3_rod(payload_bars compound_1YBflR).Euler1,3_rod(payload_bars compound_1YBflR).Euler2,3_rod(payload_bars compound_1YBflR).Euler3,3_rod(payload_bars compound_1YBflR).mass,4_rod(sense_bar compound_1YBflR).X,4_rod(sense_bar compound_1YBflR).Y,4_rod(sense_bar compound_1YBflR).Z,4_rod(sense_bar compound_1YBflR).Euler1,4_rod(sense_bar compound_1YBflR).Euler2,4_rod(sense_bar compound_1YBflR).Euler3,4_rod(sense_bar compound_1YBflR).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.2927,-3.81766,2.90851,-4.96114,1.54485,0.688537,3.0301,0.24652,-3.81766,2.90851,-4.96114,1.54485,0.688537,3.0301,0.24652,-3.81766,2.90851,-4.96114,1.54485,0.688537,3.0301,0.24652,-3.81766,2.90851,-4.96114,1.54485,0.688537,3.0301,0.24652,-3.81766,2.90851,-4.96114,1.54485,0.688537,3.0301,0.24652,-3.86061,2.42241,-4.53465,1.44836,0.626311,0.629164,0.0593527,-3.79809,3.47075,-5.4104,1.51233,0.703334,0.670283,0.0593527,-4.34148,3.24871,-4.64196,1.54423,0.647323,2.24399,0.0593527,-3.31298,2.64791,-5.279,1.50215,0.6784,2.23958,0.0593527,-4.25063,2.67709,-5.37762,-3.04542,0.166171,-2.40693,0.0593527,-3.38419,3.25341,-4.54024,-3.08175,0.14811,-2.43923,0.0593527,
2.3028,-3.85912,2.91187,-4.99888,1.55878,0.70984,3.00519,0.24652,-3.85912,2.91187,-4.99888,1.55878,0.70984,3.00519,0.24652,-3.85912,2.91187,-4.99888,1.55878,0.70984,3.00519,0.24652,-3.85912,2.91187,-4.99888,1.55878,0.70984,3.00519,0.24652,-3.85912,2.91187,-4.99888,1.55878,0.70984,3.00519,0.24652,-3.88922,2.45728,-4.55062,1.52788,0.745421,0.645699,0.0593527,-3.84602,3.4543,-5.48132,1.46447,0.684139,0.605058,0.0593527,-4.39528,3.26184,-4.71382,1.47326,0.753726,2.16617,0.0593527,-3.33734,2.65897,-5.30878,1.48063,0.753548,2.18641,0.0593527,-4.27696,2.63872,-5.41679,-3.01741,0.167896,-2.36366,0.0593527,-3.44163,3.30105,-4.60053,-3.10199,0.0878577,-2.38703,0.0593527,
2.3129,-3.89419,2.93633,-5.04515,1.54722,0.73683,2.97208,0.24652,-3.89419,2.93633,-5.04515,1.54722,0.73683,2.97208,0.24652,-3.89419,2.93633,-5.04515,1.54722,0.73683,2.97208,0.24652,-3.89419,2.93633,-5.04515,1.54722,0.73683,2.97208,0.24652,-3.89419,2.93633,-5.04515,1.54722,0.73683,2.97208,0.24652,-3.90812,2.49965,-4.56265,1.48736,0.749094,0.585909,0.0593527,-3.88759,3.45062,-5.56647,1.57493,0.833481,0.648212,0.0593527,-4.44871,3.28084,-4.78112,1.53896,0.795385,2.18372,0.0593527,-3.34511,2.66628,-5.34322,1.52206,0.803577,2.17324,0.0593527,-4.3057,2.58941,-5.45937,-3.00642,0.144509,-2.31551,0.0593527,-3.48685,3.36405,-4.66487,-3.04052,0.117876,-2.32341,0.0593527,
2.323,-3.92488,2.96248,-5.09733,1.54126,0.778798,2.95036,0.24652,-3.92488,2.96248,-5.09733,1.54126,0.778798,2.95036,0.24652,-3.92488,2.96248,-5.09733,1.54126,0.778798,2.95036,0.24652,-3.92488,2.96248,-5.09733,1.54126,0.778798,2.95036,0.24652,-3.92488,2.96248,-5.09733,1.54126,0.778798,2.95036,0.24652,-3.92973,2.52395,-4.56334,1.6309,0.923591,0.660109,0.0593527,-3.92668,3.445,-5.66092,1.48958,0.792197,0.552914,0.0593527,-4.51513,3.30174,-4.85151,1.46574,0.89465,2.09754,0.0593527,-3.34537,2.66941,-5.38046,1.51031,0.877401,2.12716,0.0593527,-4.3362,2.54209,-5.50293,-3.04208,0.0885758,-2.26637,0.0593527,-3.52221,3.42584,-4.7276,-3.06459,0.0657824,-2.26453,0.0593527,
2.3331,-3.95182,2.98057,-5.14801,1.60414,0.904909,2.9821,0.24652,-3.95182,2.98057,-5.14801,1.60414,0.904909,2.9821,0.24652,-3.95182,2.98057,-5.14801,1.60414,0.904909,2.9821,0.24652,-3.95182,2.98057,-5.14801,1.60414,0.904909,2.9821,0.24652,-3.95182,2.98057,-5.14801,1.60414,0.904909,2.9821,0.24652,-3.96234,2.54082,-4.57903,1.54842,0.891053,0.564852,0.0593527,-3.96665,3.4263,-5.75658,1.56573,0.911772,0.578113,0.0593527,-4.5799,3.30371,-4.91917,1.62809,0.88566,2.19004,0.0593527,-3.34805,2.66143,-5.41392,1.65522,0.873153,2.21102,0.0593527,-4.36448,2.49353,-5.54691,-2.95878,0.130362,-2.20402,0.0593527,-3.56267,3.47157,-4.78648,-2.94455,0.141203,-2.20264,0.0593527,
2.3432,-3.97581,2.98326,-5.19834,1.61471,1.01266,2.95751,0.24652,-3.97581,2.98326,-5.19834,1.61471,1.01266,2.95751,0.24652,-3.97581,2.98326,-5.19834,1.61471,1.01266,2.95751,0.24652,-3.97581,2.98326,-5.19834,1.61471,1.01266,2.95751,0.24652,-3.97581,2.98326,-5.19834,1.61471,1.01266,2.95751,0.24652,-3.99185,2.5573,-4.60263,1.52705,0.910801,0.518148,0.0593527,-4.01004,3.38934,-5.83812,1.64297,1.01856,0.612223,0.0593527,-4.63309,3.29493,-4.99294,1.55898,0.973882,2.10221,0.0593527,-3.36922,2.66195,-5.44448,1.51052,0.986364,2.07156,0.0593527,-4.38703,2.44547,-5.58062,-2.88475,0.154409,-2.14354,0.0593527,-3.61384,3.50008,-4.8601,-2.91822,0.1325,-2.14867,0.0593527,
2.3533,-4.01002,2.96683,-5.25183,1.55175,1.04317,2.86166,0.24652,-4.01002,2.96683,-5.25183,1.55175,1.04317,2.86166,0.24652,-4.01002,2.96683,-5.25183,1.55175,1.04317,2.86166,0.24652,-4.01002,2.96683,-5.25183,1.55175,1.04317,2.86166,0.24652,-4.01002,2.96683,-5.25183,1.55175,1.04317,2.86166,0.24652,-4.01438,2.59264,-4.64073,1.70985,1.09912,0.644394,0.0593527,-4.04729,3.33478,-5.90073,1.55727,0.985266,0.510669,0.0593527,-4.66568,3.27073,-5.07212,1.45435,1.06271,1.98442,0.0593527,-3.39799,2.66644,-5.47053,1.53042,1.03943,2.05852,0.0593527,-4.39035,2.41897,-5.59658,-2.91394,0.106662,-2.09437,0.0593527,-3.66845,3.51059,-4.94387,-2.94112,0.0909525,-2.09617,0.0593527,
2.3634,-4.04165,2.94558,-5.30261,1.51526,1.06383,2.80342,0.24652,-4.04165,2.94558,-5.30261,1.51526,1.06383,2.80342,0.24652,-4.04165,2.94558,-5.30261,1.51526,1.06383,2.80342,0.24652,-4.04165,2.94558,-5.30261,1.51526,1.06383,2.80342,0.24652,-4.04165,2.94558,-5.30261,1.51526,1.06383,2.80342,0.24652,-4.04167,2.62967,-4.69994,1.56604,0.990394,0.487184,0.0593527,-4.07576,3.3021,-5.94998,1.64075,1.10269,0.547111,0.0593527,-4.69373,3.24843,-5.14376,1.68167,1.0442,2.15053,0.0593527,-3.44542,2.70472,-5.49655,1.74119,1.00897,2.21166,0.0593527,-4.38271,2.39855,-5.6255,-2.84767,0.122794,-2.04622,0.0593527,-3.72071,3.51752,-5.02166,-2.81246,0.143973,-2.04624,0.0593527,
2.3735,-4.06506,2.93942,-5.34744,1.50714,1.07102,2.77767,0.24652,-4.06506,2.93942,-5.34744,1.50714,1.07102,2.77767,0.24652,-4.06506,2.93942,-5.34744,1.50714,1.07102,2.77767,0.24652,-4.06506,2.93942,-5.34744,1.50714,1.07102,2.77767,0.24652,-4.06506,2.93942,-5.34744,1.50714,1.07102,2.77767,0.24652,-4.07377,2.65193,-4.76563,1.69875,1.11439,0.560825,0.0593527,-4.11186,3.28059,-5.99056,1.59115,1.0596,0.462151,0.0593527,-4.71827,3.22021,-5.22087,1.48789,1.10996,1.93497,0.0593527,-3.47804,2.7357,-5.52959,1.3263,1.12545,1.81185,0.0593527,-4.38048,2.40655,-5.66488,-2.81205,0.131508,-2.02815,0.0593527,-3.78929,3.52292,-5.08765,-2.8306,0.122351,-2.03221,0.0593527,
2.3836,-4.10016,2.95099,-5.39189,1.53913,1.06187,2.77216,0.24652,-4.10016,2.95099,-5.39189,1.53913,1.06187,2.77216,0.24652,-4.10016,2.95099,-5.39189,1.53913,1.06187,2.77216,0.24652,-4.10016,2.95099,-5.39189,1.53913,1.06187,2.77216,0.24652,-4.10016,2.95099,-5.39189,1.53913,1.06187,2.77216,0.24652,-4.10261,2.6678,-4.81028,1.63517,1.06596,0.477444,0.0593527,-4.14355,3.28612,-6.03542,1.67282,1.13739,0.508591,0.0593527,-4.75426,3.21524,-5.26985,1.65561,1.0814,2.05644,0.0593527,-3.50589,2.75692,-5.56156,1.40419,1.12102,1.84964,0.0593527,-4.39048,2.41141,-5.70653,-2.75986,0.150324,-2.01318,0.0593527,-3.8374,3.54039,-5.13153,-2.80584,0.13281,-2.02509,0.0593527,
2.3937,-4.13625,2.96632,-5.43325,1.57267,1.05112,2.75456,0.24652,-4.13625,2.96632,-5.43325,1.57267,1.05112,2.75456,0.24652,-4.13625,2.96632,-5.43325,1.57267,1.05112,2.75456,0.24652,-4.13625,2.96632,-5.43325,1.57267,1.05112,2.75456,0.24652,-4.13625,2.96632,-5.43325,1.57267,1.05112,2.75456,0.24652,-4.13478,2.68012,-4.82984,1.63877,1.07952,0.464557,0.0593527,-4.18032,3.30864,-6.07951,1.58568,1.04474,0.416307,0.0593527,-4.80304,3.2274,-5.30968,1.56702,1.10275,1.96498,0.0593527,-3.5211,2.7712,-5.59692,1.34709,1.12928,1.77405,0.0593527,-4.42567,2.41465,-5.74754,-2.76659,0.147009,-2.01548,0.0593527,-3.88311,3.57078,-5.16139,-2.73991,0.159769,-2.01248,0.0593527,
2.4038,-4.16989,2.99347,-5.46859,1.58701,1.05184,2.72052,0.24652,-4.16989,2.99347,-5.46859,1.58701,1.05184,2.72052,0.24652,-4.16989,2.99347,-5.46859,1.58701,1.05184,2.72052,0.24652,-4.16989,2.99347,-5.46859,1.58701,1.05184,2.72052,0.24652,-4.16989,2.99347,-5.46859,1.58701,1.05184,2.72052,0.24652,-4.17199,2.69039,-4.84939,1.62929,1.07381,0.441694,0.0593527,-4.22328,3.33219,-6.11791,1.70166,1.13541,0.506477,0.0593527,-4.85593,3.24085,-5.33802,1.67481,1.07624,2.04492,0.0593527,-3.5394,2.7816,-5.62721,1.34578,1.12738,1.75117,0.0593527,-4.46322,2.42394,-5.78431,-2.78078,0.13957,-2.02217,0.0593527,-3.9321,3.60041,-5.182,-2.75442,0.152562,-2.01868,0.0593527,
2.4139,-4.21029,3.01686,-5.49849,1.59286,1.07609,2.68314,0.24652,-4.21029,3.01686,-5.49849,1.59286,1.07609,2.68314,0.24652,-4.21029,3.01686,-5.49849,1.59286,1.07609,2.68314,0.24652,-4.21029,3.01686,-5.49849,1.59286,1.07609,2.68314,0.24652,-4.21029,3.01686,-5.49849,1.59286,1.07609,2.68314,0.24652,-4.20433,2.68844,-4.86877,1.74099,1.15971,0.528961,0.0593527,-4.26231,3.35112,-6.15849,1.62296,1.06115,0.423128,0.0593527,-4.90755,3.24543,-5.36624,1.52113,1.10127,1.89404,0.0593527,-3.56098,2.79346,-5.6602,1.90979,0.996011,2.23204,0.0593527,-4.49477,2.41644,-5.82609,-2.7361,0.160563,-2.02072,0.0593527,-3.97107,3.62044,-5.20147,-2.81272,0.124629,-2.03278,0.0593527,
2.424,-4.25532,3.02706,-5.52499,1.63253,1.11187,2.71933,0.24652,-4.25532,3.02706,-5.52499,1.63253,1.11187,2.71933,0.24652,-4.25532,3.02706,-5.52499,1.63253,1.11187,2.71933,0.24652,-4.25532,3.02706,-5.52499,1.63253,1.11187,2.71933,0.24652,-4.25532,3.02706,-5.52499,1.63253,1.11187,2.71933,0.24652,-4.2349,2.67733,-4.89321,1.58658,0.996956,0.37601,0.0593527,-4.2975,3.36005,-6.19655,1.61686,1.05053,0.400928,0.0593527,-4.95483,3.23842,-5.40105,1.68641,1.06377,2.0235,0.0593527,-3.58087,2.80039,-5.69254,1.47318,1.10003,1.83298,0.0593527,-4.51844,2.4063,-5.86946,-2.76934,0.147146,-2.03375,0.0593527,-4.01029,3.63199,-5.2249,-2.683,0.185824,-2.01735,0.0593527,
2.4341,-4.2908,3.02317,-5.55534,1.67117,1.10012,2.78839,0.24652,-4.2908,3.02317,-5.55534,1.67117,1.10012,2.78839,0.24652,-4.2908,3.02317,-5.55534,1.67117,1.10012,2.78839,0.24652,-4.2908,3.02317,-5.55534,1.67117,1.10012,2.78839,0.24652,-4.2908,3.02317,-5.55534,1.67117,1.10012,2.78839,0.24652,-4.27535,2.66938,-4.92619,1.66438,1.08216,0.422901,0.0593527,-4.33581,3.35314,-6.22817,1.69864,1.1227,0.453408,0.0593527,-4.9997,3.21483,-5.43531,1.62568,1.07454,1.95133,0.0593527,-3.61362,2.80985,-5.71557,1.34305,1.10863,1.70311,0.0593527,-4.5449,2.39622,-5.90195,-2.71072,0.174834,-2.02578,0.0593527,-4.06296,3.62713,-5.25107,-2.73864,0.162287,-2.03138,0.0593527,
2.4442,-4.32424,3.00333,-5.58834,1.68806,1.06797,2.82518,0.24652,-4.32424,3.00333,-5.58834,1.68806,1.06797,2.82518,0.24652,-4.32424,3.00333,-5.58834,1.68806,1.06797,2.82518,0.24652,-4.32424,3.00333,-5.58834,1.68806,1.06797,2.82518,0.24652,-4.32424,3.00333,-5.58834,1.68806,1.06797,2.82518,0.24652,-4.31534,2.65899,-4.95649,1.73306,1.15003,0.46571,0.0593527,-4.37638,3.33871,-6.25082,1.64902,1.06007,0.390639,0.0593527,-5.03896,3.18674,-5.47069,1.51733,1.09059,1.84011,0.0593527,-3.65162,2.80964,-5.74012,1.84041,1.02168,2.11966,0.0593527,-4.57351,2.38327,-5.93095,-2.65487,0.200944,-2.01681,0.0593527,-4.12054,3.61393,-5.27869,-2.74646,0.1564,-2.03246,0.0593527,
2.4543,-4.36439,2.97621,-5.61865,1.6911,1.05248,2.8209,0.24652,-4.36439,2.97621,-5.61865,1.6911,1.05248,2.8209,0.24652,-4.36439,2.97621,-5.61865,1.6911,1.05248,2.8209,0.24652,-4.36439,2.97621,-5.61865,1.6911,1.05248,2.8209,0.24652,-4.36439,2.97621,-5.61865,1.6911,1.05248,2.8209,0.24652,-4.34861,2.63766,-4.99283,1.6023,0.992225,0.331155,0.0593527,-4.41378,3.31577,-6.27381,1.64082,1.04001,0.364161,0.0593527,-5.07112,3.14845,-5.5052,1.68056,1.06145,1.96601,0.0593527,-3.68791,2.80485,-5.76348,1.65172,1.06716,1.93869,0.0593527,-4.5949,2.36398,-5.9611,-2.7293,0.16353,-2.0339,0.0593527,-4.17099,3.58842,-5.30758,-2.61803,0.215928,-2.01198,0.0593527,
2.4644,-4.40818,2.94811,-5.64185,1.69875,1.04419,2.79421,0.24652,-4.40818,2.94811,-5.64185,1.69875,1.04419,2.79421,0.24652,-4.40818,2.94811,-5.64185,1.69875,1.04419,2.79421,0.24652,-4.40818,2.94811,-5.64185,1.69875,1.04419,2.79421,0.24652,-4.40818,2.94811,-5.64185,1.69875,1.04419,2.79421,0.24652,-4.37498,2.61536,-5.03186,1.69768,1.08679,0.383583,0.0593527,-4.44603,3.29833,-6.29483,1.70154,1.102,0.386694,0.0593527,-5.10256,3.1071,-5.53916,1.65806,1.05801,1.91397,0.0593527,-3.72166,2.80788,-5.78463,1.35641,1.08798,1.64989,0.0593527,-4.59816,2.34538,-5.99613,-2.64361,0.205189,-2.02821,0.0593527,-4.21982,3.56578,-5.32964,-2.65074,0.202171,-2.0303,0.0593527,
2.4745,-4.44948,2.92483,-5.66143,1.70784,1.03045,2.75655,0.24652,-4.44948,2.92483,-5.66143,1.70784,1.03045,2.75655,0.24652,-4.44948,2.92483,-5.66143,1.70784,1.03045,2.75655,0.24652,-4.44948,2.92483,-5.66143,1.70784,1.03045,2.75655,0.24652,-4.44948,2.92483,-5.66143,1.70784,1.03045,2.75655,0.24652,-4.40286,2.58752,-5.06798,1.68544,1.04143,0.338015,0.0593527,-4.48251,3.2786,-6.30732,1.64985,1.01093,0.3069,0.0593527,-5.13466,3.06071,-5.57082,1.60969,1.05368,1.83475,0.0593527,-3.75792,2.8099,-5.80291,1.43403,1.06916,1.68504,0.0593527,-4.60201,2.32895,-6.0279,-2.57175,0.242018,-2.02657,0.0593527,-4.27652,3.53672,-5.34779,-2.66361,0.196481,-2.0464,0.0593527,
2.4846,-4.48471,2.897,-5.68225,1.72589,1.01198,2.73277,0.24652,-4.48471,2.897,-5.68225,1.72589,1.01198,2.73277,0.24652,-4.48471,2.897,-5.68225,1.72589,1.01198,2.73277,0.24652,-4.48471,2.897,-5.68225,1.72589,1.01198,2.73277,0.24652,-4.48471,2.897,-5.68225,1.72589,1.01198,2.73277,0.24652,-4.4371,2.55877,-5.09728,1.65623,0.970096,0.276487,0.0593527,-4.5269,3.26235,-6.31879,1.70461,1.04762,0.317535,0.0593527,-5.17079,3.01025,-5.59519,1.74115,1.01944,1.91041,0.0593527,-3.79085,2.81015,-5.81404,1.58521,1.04221,1.77998,0.0593527,-4.61926,2.31816,-6.05443,-2.62421,0.214263,-2.04985,0.0593527,-4.34613,3.50926,-5.3561,-2.53887,0.261631,-2.035,0.0593527,
2.4947,-4.51773,2.86914,-5.69998,1.74345,0.991064,2.70694,0.24652,-4.51773,2.86914,-5.69998,1.74345,0.991064,2.70694,0.24652,-4.51773,2.86914,-5.69998,1.74345,0.991064,2.70694,0.24652,-4.51773,2.86914,-5.69998,1.74345,0.991064,2.70694,0.24652,-4.51773,2.86914,-5.69998,1.74345,0.991064,2.70694,0.24652,-4.47147,2.54061,-5.11385,1.73493,1.06066,0.30584,0.0593527,-4.57562,3.23514,-6.32686,1.69265,1.00347,0.270077,0.0593527,-5.21136,2.96086,-5.61742,1.63657,1.03787,1.78373,0.0593527,-3.84001,2.81826,-5.81599,1.68446,1.0333,1.83228,0.0593527,-4.63711,2.30753,-6.06487,-2.55379,0.237226,-2.03115,0.0593527,-4.41052,3.48725,-5.36988,-2.59436,0.223284,-2.05249,0.0593527,
2.5048,-4.55131,2.85041,-5.70825,1.76457,0.976507,2.66721,0.24652,-4.55131,2.85041,-5.70825,1.76457,0.976507,2.66721,0.24652,-4.55131,2.85041,-5.70825,1.76457,0.976507,2.66721,0.24652,-4.55131,2.85041,-5.70825,1.76457,0.976507,2.66721,0.24652,-4.55131,2.85041,-5.70825,1.76457,0.976507,2.66721,0.24652,-4.51013,2.53932,-5.13598,1.71184,0.982657,0.251723,0.0593527,-4.62939,3.20896,-6.33605,1.75695,1.06848,0.290616,0.0593527,-5.24827,2.92271,-5.63787,1.75739,1.03491,1.85116,0.0593527,-3.89065,2.8303,-5.82539,1.67373,1.0463,1.78878,0.0593527,-4.65663,2.29606,-6.07021,-2.55139,0.220478,-2.0315,0.0593527,-4.48513,3.47286,-5.39278,-2.46152,0.269439,-2.01906,0.0593527,
2.5149,-4.59157,2.83991,-5.71994,1.78795,0.994658,2.6206,0.24652,-4.59157,2.83991,-5.71994,1.78795,0.994658,2.6206,0.24652,-4.59157,2.83991,-5.71994,1.78795,0.994658,2.6206,0.24652,-4.59157,2.83991,-5.71994,1.78795,0.994658,2.6206,0.24652,-4.59157,2.83991,-5.71994,1.78795,0.994658,2.6206,0.24652,-4.54842,2.55419,-5.15153,1.77102,1.05346,0.273144,0.0593527,-4.68403,3.1931,-6.35015,1.7591,1.02203,0.262841,0.0593527,-5.29068,2.89942,-5.65728,1.73315,1.05925,1.80227,0.0593527,-3.93923,2.84657,-5.8417,1.75846,1.05617,1.82519,0.0593527,-4.67889,2.28005,-6.07623,-2.54966,0.199694,-2.03015,0.0593527,-4.55533,3.46904,-5.42275,-2.52159,0.214984,-2.02649,0.0593527,
2.525,-4.63548,2.83298,-5.73892,1.79764,1.01889,2.56646,0.24652,-4.63548,2.83298,-5.73892,1.79764,1.01889,2.56646,0.24652,-4.63548,2.83298,-5.73892,1.79764,1.01889,2.56646,0.24652,-4.63548,2.83298,-5.73892,1.79764,1.01889,2.56646,0.24652,-4.63548,2.83298,-5.73892,1.79764,1.01889,2.56646,0.24652,-4.58865,2.55675,-5.15184,1.81062,1.07997,0.281179,0.0593527,-4.73794,3.17593,-6.37759,1.81278,1.08412,0.282643,0.0593527,-5.34909,2.87388,-5.67752,1.7649,1.07847,1.80505,0.0593527,-3.98125,2.85963,-5.85973,1.79911,1.07269,1.83112,0.0593527,-4.70535,2.25587,-6.08643,-2.41565,0.239539,-1.9932,0.0593527,-4.62214,3.47551,-5.44758,-2.39294,0.246999,-1.98515,0.0593527,
2.5351,-4.68236,2.84341,-5.75871,1.77702,1.04805,2.50846,0.24652,-4.68236,2.84341,-5.75871,1.77702,1.04805,2.50846,0.24652,-4.68236,2.84341,-5.75871,1.77702,1.04805,2.50846,0.24652,-4.68236,2.84341,-5.75871,1.77702,1.04805,2.50846,0.24652,-4.68236,2.84341,-5.75871,1.77702,1.04805,2.50846,0.24652,-4.62064,2.55893,-5.15889,1.82078,1.05467,0.271883,0.0593527,-4.8015,3.17356,-6.40346,1.85635,1.08991,0.304971,0.0593527,-5.39622,2.86549,-5.68675,1.88388,1.07155,1.88469,0.0593527,-4.01664,2.87025,-5.87746,1.80436,1.08604,1.81579,0.0593527,-4.74109,2.23791,-6.099,-2.40111,0.221953,-1.99275,0.0593527,-4.68543,3.48816,-5.46329,-2.46151,0.196572,-2.00565,0.0593527,
2.5452,-4.72646,2.86936,-5.77198,1.74808,1.08005,2.46429,0.24652,-4.72646,2.86936,-5.77198,1.74808,1.08005,2.46429,0.24652,-4.72646,2.86936,-5.77198,1.74808,1.08005,2.46429,0.24652,-4.72646,2.86936,-5.77198,1.74808,1.08005,2.46429,0.24652,-4.72646,2.86936,-5.77198,1.74808,1.08005,2.46429,0.24652,-4.65157,2.56074,-5.16348,1.87748,1.11615,0.317624,0.0593527,-4.85339,3.17997,-6.42625,1.88055,1.07339,0.322489,0.0593527,-5.44351,2.8663,-5.69044,2.1963,0.998657,2.14377,0.0593527,-4.04482,2.88255,-5.89624,1.88276,1.07967,1.88472,0.0593527,-4.78377,2.23127,-6.11183,-2.44049,0.191018,-2.006,0.0593527,-4.73256,3.50944,-5.47011,-2.39442,0.215781,-1.99903,0.0593527,
2.5553,-4.76609,2.89385,-5.78318,1.73493,1.11582,2.45809,0.24652,-4.76609,2.89385,-5.78318,1.73493,1.11582,2.45809,0.24652,-4.76609,2.89385,-5.78318,1.73493,1.11582,2.45809,0.24652,-4.76609,2.89385,-5.78318,1.73493,1.11582,2.45809,0.24652,-4.76609,2.89385,-5.78318,1.73493,1.11582,2.45809,0.24652,-4.67806,2.56253,-5.16473,1.83724,1.01946,0.274809,0.0593527,-4.90059,3.19379,-6.44796,1.9187,1.10559,0.348863,0.0593527,-5.49494,2.86576,-5.69795,1.84497,1.07896,1.83342,0.0593527,-4.06866,2.90006,-5.90973,1.82646,1.08765,1.82998,0.0593527,-4.81454,2.22902,-6.12756,-2.36279,0.217423,-1.99606,0.0593527,-4.77163,3.52887,-5.4747,-2.40805,0.20287,-2.00898,0.0593527,
2.5654,-4.80535,2.90808,-5.79137,1.8233,1.1292,2.55371,0.24652,-4.80535,2.90808,-5.79137,1.8233,1.1292,2.55371,0.24652,-4.80535,2.90808,-5.79137,1.8233,1.1292,2.55371,0.24652,-4.80535,2.90808,-5.79137,1.8233,1.1292,2.55371,0.24652,-4.80535,2.90808,-5.79137,1.8233,1.1292,2.55371,0.24652,-4.70807,2.57348,-5.16542,1.9416,1.14615,0.358753,0.0593527,-4.93214,3.20891,-6.46247,1.88252,1.05485,0.307224,0.0593527,-5.53644,2.86738,-5.70719,2.15463,1.01765,2.09906,0.0593527,-4.09535,2.92079,-5.92289,1.96234,1.06719,1.93845,0.0593527,-4.83672,2.23501,-6.14371,-2.38173,0.21014,-2.00298,0.0593527,-4.80687,3.54488,-5.48472,-2.41575,0.195476,-2.00986,0.0593527,
2.5755,-4.83844,2.91443,-5.79971,1.95303,1.10021,2.69404,0.24652,-4.83844,2.91443,-5.79971,1.95303,1.10021,2.69404,0.24652,-4.83844,2.91443,-5.79971,1.95303,1.10021,2.69404,0.24652,-4.83844,2.91443,-5.79971,1.95303,1.10021,2.69404,0.24652,-4.83844,2.91443,-5.79971,1.95303,1.10021,2.69404,0.24652,-4.741,2.58582,-5.17258,1.86254,1.03676,0.280279,0.0593527,-4.95857,3.22172,-6.47445,1.91275,1.0985,0.324301,0.0593527,-5.57139,2.86845,-5.71766,2.18015,1.01284,2.11752,0.0593527,-4.12382,2.94041,-5.92817,1.84295,1.08463,1.82609,0.0593527,-4.86107,2.25115,-6.15457,-2.43248,0.189133,-2.01135,0.0593527,-4.84251,3.55821,-5.49032,-2.3322,0.233534,-1.98985,0.0593527,
2.5856,-4.87,2.91413,-5.81038,2.01792,1.06419,2.77629,0.24652,-4.87,2.91413,-5.81038,2.01792,1.06419,2.77629,0.24652,-4.87,2.91413,-5.81038,2.01792,1.06419,2.77629,0.24652,-4.87,2.91413,-5.81038,2.01792,1.06419,2.77629,0.24652,-4.87,2.91413,-5.81038,2.01792,1.06419,2.77629,0.24652,-4.77412,2.59081,-5.1813,1.87592,1.03542,0.284008,0.0593527,-4.98528,3.22612,-6.47826,1.90837,1.09478,0.311255,0.0593527,-5.60461,2.86729,-5.72677,1.5981,1.09913,1.59961,0.0593527,-4.15561,2.95052,-5.93107,1.74951,1.09274,1.73335,0.0593527,-4.88167,2.25596,-6.16216,-2.34763,0.228183,-1.99396,0.0593527,-4.87569,3.56056,-5.49703,-2.3918,0.208573,-2.0044,0.0593527,
