time,0_rod(payload_bars compound_3cJZw9).X,0_rod(payload_bars compound_3cJZw9).Y,0_rod(payload_bars compound_3cJZw9).Z,0_rod(payload_bars compound_3cJZw9).Euler1,0_rod(payload_bars compound_3cJZw9).Euler2,0_rod(payload_bars compound_3cJZw9).Euler3,0_rod(payload_bars compound_3cJZw9).mass,1_rod(payload_bars compound_3cJZw9).X,1_rod(payload_bars compound_3cJZw9).Y,1_rod(payload_bars compound_3cJZw9).Z,1_rod(payload_bars compound_3cJZw9).Euler1,1_rod(payload_bars compound_3cJZw9).Euler2,1_rod(payload_bars compound_3cJZw9).Euler3,1_rod(payload_bars compound_3cJZw9).mass,2_rod(payload_bars compound_3cJZw9).X,2_rod(payload_bars compound_3cJZw9).Y,2_rod(payload_bars compound_3cJZw9).Z,2_rod(payload_bars compound_3cJZw9).Euler1,2_rod(payload_bars compound_3cJZw9).Euler2,2_rod(payload_bars compound_3cJZw9).Euler3,2_rod(payload_bars compound_3cJZw9).mass,3_rod(payload_bars compound_3cJZw9).X,3_rod(payload_bars compound_3cJZw9).Y,3_rod(payload_bars compound_3cJZw9).Z,3_rod(payload_bars compound_3cJZw9).Euler1,3_rod(payload_bars compound_3cJZw9).Euler2,3_rod(payload_bars compound_3cJZw9).Euler3,3_rod(payload_bars compound_3cJZw9).mass,4_rod(sense_bar compound_3cJZw9).X,4_rod(sense_bar compound_3cJZw9).Y,4_rod(sense_bar compound_3cJZw9).Z,4_rod(sense_bar compound_3cJZw9).Euler1,4_rod(sense_bar compound_3cJZw9).Euler2,4_rod(sense_bar compound_3cJZw9).Euler3,4_rod(sense_bar compound_3cJZw9).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.3432,-3.99153,2.94617,-5.21376,1.58291,1.03389,2.88853,0.24652,-3.99153,2.94617,-5.21376,1.58291,1.03389,2.88853,0.24652,-3.99153,2.94617,-5.21376,1.58291,1.03389,2.88853,0.24652,-3.99153,2.94617,-5.21376,1.58291,1.03389,2.88853,0.24652,-3.99153,2.94617,-5.21376,1.58291,1.03389,2.88853,0.24652,-4.02641,2.54486,-4.60812,1.5994,1.05177,0.543308,0.0593527,-4.00312,3.32274,-5.87034,1.52281,0.995455,0.474668,0.0593527,-4.65748,3.25286,-5.05207,1.41998,1.03316,1.94715,0.0593527,-3.3734,2.63902,-5.42976,1.54229,0.993123,2.06845,0.0593527,-4.37622,2.38694,-5.59392,-2.94437,0.137253,-2.10943,0.0593527,-3.64679,3.48082,-4.88487,-2.92804,0.14217,-2.10439,0.0593527,
2.3533,-4.02855,2.93168,-5.26841,1.58985,1.03719,2.91639,0.24652,-4.02855,2.93168,-5.26841,1.58985,1.03719,2.91639,0.24652,-4.02855,2.93168,-5.26841,1.58985,1.03719,2.91639,0.24652,-4.02855,2.93168,-5.26841,1.58985,1.03719,2.91639,0.24652,-4.02855,2.93168,-5.26841,1.58985,1.03719,2.91639,0.24652,-4.05707,2.57048,-4.66706,1.5095,0.956862,0.427054,0.0593527,-4.02939,3.28588,-5.91959,1.53243,1.05773,0.438899,0.0593527,-4.69615,3.21651,-5.12406,1.5834,1.02796,2.05097,0.0593527,-3.41748,2.67473,-5.44896,1.64191,0.991515,2.12274,0.0593527,-4.36293,2.35908,-5.62491,-2.84581,0.173482,-2.05593,0.0593527,-3.7016,3.481,-4.95667,-2.84451,0.179652,-2.0639,0.0593527,
2.3634,-4.0644,2.92525,-5.31871,1.58468,1.04556,2.92179,0.24652,-4.0644,2.92525,-5.31871,1.58468,1.04556,2.92179,0.24652,-4.0644,2.92525,-5.31871,1.58468,1.04556,2.92179,0.24652,-4.0644,2.92525,-5.31871,1.58468,1.04556,2.92179,0.24652,-4.0644,2.92525,-5.31871,1.58468,1.04556,2.92179,0.24652,-4.08414,2.58451,-4.73273,1.64701,1.10064,0.500343,0.0593527,-4.06308,3.26874,-5.95847,1.50352,1.02422,0.369701,0.0593527,-4.72004,3.18051,-5.19667,1.39869,1.07355,1.84552,0.0593527,-3.45135,2.70413,-5.47641,1.1156,1.08609,1.62563,0.0593527,-4.3551,2.35944,-5.667,-2.84825,0.165172,-2.04849,0.0593527,-3.76643,3.48243,-5.01526,-2.83878,0.176213,-2.05601,0.0593527,
2.3735,-4.10023,2.92758,-5.35825,1.57962,1.05323,2.88456,0.24652,-4.10023,2.92758,-5.35825,1.57962,1.05323,2.88456,0.24652,-4.10023,2.92758,-5.35825,1.57962,1.05323,2.88456,0.24652,-4.10023,2.92758,-5.35825,1.57962,1.05323,2.88456,0.24652,-4.10023,2.92758,-5.35825,1.57962,1.05323,2.88456,0.24652,-4.1152,2.59629,-4.78868,1.55543,1.01637,0.388758,0.0593527,-4.10046,3.26846,-5.99509,1.57775,1.10122,0.404018,0.0593527,-4.7501,3.1664,-5.25457,1.62668,1.03195,2.01097,0.0593527,-3.48415,2.72591,-5.51488,1.482,1.05018,1.91016,0.0593527,-4.36451,2.37187,-5.71103,-2.73273,0.220644,-2.02749,0.0593527,-3.83077,3.48702,-5.06484,-2.76703,0.209035,-2.04139,0.0593527,
2.3836,-4.13704,2.93306,-5.39433,1.5694,1.05416,2.81593,0.24652,-4.13704,2.93306,-5.39433,1.5694,1.05416,2.81593,0.24652,-4.13704,2.93306,-5.39433,1.5694,1.05416,2.81593,0.24652,-4.13704,2.93306,-5.39433,1.5694,1.05416,2.81593,0.24652,-4.13704,2.93306,-5.39433,1.5694,1.05416,2.81593,0.24652,-4.14882,2.6095,-4.82354,1.55012,1.00242,0.360988,0.0593527,-4.14352,3.29144,-6.03116,1.52144,1.00138,0.334263,0.0593527,-4.79495,3.17219,-5.29966,1.45107,1.05833,1.8382,0.0593527,-3.509,2.74225,-5.55026,1.17461,1.07542,1.60667,0.0593527,-4.39342,2.38895,-5.75741,-2.79821,0.188835,-2.05137,0.0593527,-3.88749,3.5076,-5.0953,-2.78128,0.196777,-2.0486,0.0593527,
2.3937,-4.17332,2.94771,-5.4325,1.54748,1.0335,2.71468,0.24652,-4.17332,2.94771,-5.4325,1.54748,1.0335,2.71468,0.24652,-4.17332,2.94771,-5.4325,1.54748,1.0335,2.71468,0.24652,-4.17332,2.94771,-5.4325,1.54748,1.0335,2.71468,0.24652,-4.17332,2.94771,-5.4325,1.54748,1.0335,2.71468,0.24652,-4.1872,2.61372,-4.84481,1.58722,1.06153,0.378129,0.0593527,-4.19263,3.31905,-6.06433,1.6027,1.06952,0.391685,0.0593527,-4.84641,3.18137,-5.32678,1.64578,1.0127,1.99095,0.0593527,-3.53002,2.75043,-5.58261,1.53545,1.03536,1.89702,0.0593527,-4.43597,2.4029,-5.79494,-2.72627,0.227333,-2.04933,0.0593527,-3.94581,3.53216,-5.1129,-2.73912,0.220356,-2.05178,0.0593527,
2.4038,-4.20952,2.95933,-5.4704,1.52919,1.00578,2.61121,0.24652,-4.20952,2.95933,-5.4704,1.52919,1.00578,2.61121,0.24652,-4.20952,2.95933,-5.4704,1.52919,1.00578,2.61121,0.24652,-4.20952,2.95933,-5.4704,1.52919,1.00578,2.61121,0.24652,-4.20952,2.95933,-5.4704,1.52919,1.00578,2.61121,0.24652,-4.22818,2.60299,-4.85884,1.62054,1.07576,0.394419,0.0593527,-4.23831,3.34111,-6.10261,1.56832,1.01136,0.349357,0.0593527,-4.91497,3.1836,-5.34837,1.43516,1.04035,1.79854,0.0593527,-3.55743,2.75958,-5.61298,1.64876,1.0036,1.97805,0.0593527,-4.47719,2.39016,-5.83823,-2.77226,0.204141,-2.06987,0.0593527,-3.9897,3.55141,-5.12394,-2.7697,0.206208,-2.06993,0.0593527,
2.4139,-4.25583,2.96324,-5.49724,1.54844,1.00836,2.58547,0.24652,-4.25583,2.96324,-5.49724,1.54844,1.00836,2.58547,0.24652,-4.25583,2.96324,-5.49724,1.54844,1.00836,2.58547,0.24652,-4.25583,2.96324,-5.49724,1.54844,1.00836,2.58547,0.24652,-4.25583,2.96324,-5.49724,1.54844,1.00836,2.58547,0.24652,-4.26464,2.57948,-4.88691,1.5358,0.932922,0.308079,0.0593527,-4.27925,3.34932,-6.1424,1.56351,0.98025,0.328966,0.0593527,-4.96205,3.17048,-5.38088,1.57742,1.00849,1.89964,0.0593527,-3.58228,2.75676,-5.64822,1.45735,1.02244,1.79585,0.0593527,-4.50876,2.37432,-5.88783,-2.78193,0.203588,-2.08589,0.0593527,-4.03454,3.55818,-5.1432,-2.75475,0.215427,-2.07852,0.0593527,
2.424,-4.30169,2.95824,-5.52564,1.59769,1.02956,2.651,0.24652,-4.30169,2.95824,-5.52564,1.59769,1.02956,2.651,0.24652,-4.30169,2.95824,-5.52564,1.59769,1.02956,2.651,0.24652,-4.30169,2.95824,-5.52564,1.59769,1.02956,2.651,0.24652,-4.30169,2.95824,-5.52564,1.59769,1.02956,2.651,0.24652,-4.30257,2.56052,-4.92531,1.63098,1.05659,0.366563,0.0593527,-4.31809,3.33794,-6.1704,1.61372,1.0528,0.351619,0.0593527,-5.00926,3.13856,-5.41722,1.61162,0.991485,1.91004,0.0593527,-3.61606,2.75826,-5.67239,1.62082,0.988569,1.91914,0.0593527,-4.52773,2.36457,-5.92501,-2.67827,0.258763,-2.06707,0.0593527,-4.0856,3.53839,-5.16763,-2.70535,0.249195,-2.07786,0.0593527,
2.4341,-4.34063,2.9407,-5.55146,1.63774,1.02866,2.73362,0.24652,-4.34063,2.9407,-5.55146,1.63774,1.02866,2.73362,0.24652,-4.34063,2.9407,-5.55146,1.63774,1.02866,2.73362,0.24652,-4.34063,2.9407,-5.55146,1.63774,1.02866,2.73362,0.24652,-4.34063,2.9407,-5.55146,1.63774,1.02866,2.73362,0.24652,-4.3414,2.55358,-4.96244,1.64402,1.08377,0.355611,0.0593527,-4.36279,3.31007,-6.19219,1.56408,0.949247,0.287474,0.0593527,-5.04029,3.10326,-5.45665,1.46108,1.01999,1.75971,0.0593527,-3.66085,2.76033,-5.69276,1.57113,1.0061,1.85887,0.0593527,-4.55278,2.35485,-5.94578,-2.59117,0.293399,-2.03902,0.0593527,-4.14946,3.51788,-5.20342,-2.71935,0.233696,-2.0773,0.0593527,
2.4442,-4.37946,2.91421,-5.57601,1.67563,1.02422,2.80808,0.24652,-4.37946,2.91421,-5.57601,1.67563,1.02422,2.80808,0.24652,-4.37946,2.91421,-5.57601,1.67563,1.02422,2.80808,0.24652,-4.37946,2.91421,-5.57601,1.67563,1.02422,2.80808,0.24652,-4.37946,2.91421,-5.57601,1.67563,1.02422,2.80808,0.24652,-4.37104,2.56093,-4.99464,1.5617,0.910557,0.256221,0.0593527,-4.40554,3.28466,-6.20895,1.63344,1.05522,0.31545,0.0593527,-5.07097,3.06833,-5.49236,1.674,1.00619,1.91548,0.0593527,-3.70764,2.77927,-5.70831,1.59312,1.01869,1.84865,0.0593527,-4.56516,2.34151,-5.95732,-2.61359,0.267203,-2.04142,0.0593527,-4.20771,3.50758,-5.24303,-2.64561,0.253272,-2.05145,0.0593527,
2.4543,-4.42322,2.89641,-5.59306,1.70892,1.01286,2.83534,0.24652,-4.42322,2.89641,-5.59306,1.70892,1.01286,2.83534,0.24652,-4.42322,2.89641,-5.59306,1.70892,1.01286,2.83534,0.24652,-4.42322,2.89641,-5.59306,1.70892,1.01286,2.83534,0.24652,-4.42322,2.89641,-5.59306,1.70892,1.01286,2.83534,0.24652,-4.39336,2.56822,-5.02627,1.71601,1.12504,0.354985,0.0593527,-4.4474,3.26078,-6.22249,1.62742,0.998965,0.277062,0.0593527,-5.09346,3.03292,-5.52459,1.53262,1.04123,1.76262,0.0593527,-3.74958,2.79798,-5.72635,1.41457,1.04845,1.661,0.0593527,-4.5734,2.33155,-5.97034,-2.65948,0.22519,-2.05306,0.0593527,-4.26766,3.49301,-5.28178,-2.59951,0.253916,-2.03783,0.0593527,
2.4644,-4.47061,2.88654,-5.60555,1.7396,0.994282,2.8223,0.24652,-4.47061,2.88654,-5.60555,1.7396,0.994282,2.8223,0.24652,-4.47061,2.88654,-5.60555,1.7396,0.994282,2.8223,0.24652,-4.47061,2.88654,-5.60555,1.7396,0.994282,2.8223,0.24652,-4.47061,2.88654,-5.60555,1.7396,0.994282,2.8223,0.24652,-4.41598,2.56287,-5.05238,1.6331,0.929393,0.250938,0.0593527,-4.49579,3.24381,-6.23986,1.69149,1.06332,0.299843,0.0593527,-5.12833,3.00082,-5.54502,1.72871,1.02243,1.89347,0.0593527,-3.78617,2.81109,-5.74414,1.47447,1.05097,1.67946,0.0593527,-4.58049,2.32511,-5.98531,-2.5077,0.279304,-2.02063,0.0593527,-4.3243,3.48775,-5.30465,-2.60165,0.233488,-2.04387,0.0593527,
2.4745,-4.51136,2.87585,-5.62446,1.78614,0.97027,2.80451,0.24652,-4.51136,2.87585,-5.62446,1.78614,0.97027,2.80451,0.24652,-4.51136,2.87585,-5.62446,1.78614,0.97027,2.80451,0.24652,-4.51136,2.87585,-5.62446,1.78614,0.97027,2.80451,0.24652,-4.51136,2.87585,-5.62446,1.78614,0.97027,2.80451,0.24652,-4.44534,2.55859,-5.05834,1.77562,1.11442,0.34398,0.0593527,-4.5508,3.23435,-6.2581,1.70245,1.00668,0.280045,0.0593527,-5.17664,2.96801,-5.55328,1.6238,1.0468,1.7741,0.0593527,-3.81879,2.82282,-5.75752,1.734,1.03247,1.87209,0.0593527,-4.60566,2.3091,-5.99515,-2.53804,0.24025,-2.03222,0.0593527,-4.38851,3.4887,-5.3165,-2.53848,0.244854,-2.0366,0.0593527,
2.4846,-4.54895,2.86388,-5.64638,1.83524,0.965339,2.76837,0.24652,-4.54895,2.86388,-5.64638,1.83524,0.965339,2.76837,0.24652,-4.54895,2.86388,-5.64638,1.83524,0.965339,2.76837,0.24652,-4.54895,2.86388,-5.64638,1.83524,0.965339,2.76837,0.24652,-4.54895,2.86388,-5.64638,1.83524,0.965339,2.76837,0.24652,-4.47535,2.56166,-5.06012,1.7275,0.984038,0.275908,0.0593527,-4.61038,3.22411,-6.28022,1.77669,1.06487,0.317878,0.0593527,-5.2286,2.94166,-5.56322,1.81204,1.0398,1.91375,0.0593527,-3.85621,2.83861,-5.7741,1.67616,1.05918,1.7911,0.0593527,-4.63419,2.28817,-6.00391,-2.53952,0.210922,-2.03182,0.0593527,-4.45245,3.49623,-5.33553,-2.51668,0.225438,-2.03025,0.0593527,
2.4947,-4.58173,2.86317,-5.66377,1.89086,0.983099,2.738,0.24652,-4.58173,2.86317,-5.66377,1.89086,0.983099,2.738,0.24652,-4.58173,2.86317,-5.66377,1.89086,0.983099,2.738,0.24652,-4.58173,2.86317,-5.66377,1.89086,0.983099,2.738,0.24652,-4.58173,2.86317,-5.66377,1.89086,0.983099,2.738,0.24652,-4.51289,2.5614,-5.0703,1.82647,1.08437,0.333563,0.0593527,-4.6741,3.20298,-6.30636,1.80786,1.06006,0.317067,0.0593527,-5.28615,2.91214,-5.58109,1.72378,1.07441,1.80547,0.0593527,-3.90256,2.85346,-5.79555,1.81417,1.06175,1.8861,0.0593527,-4.66369,2.26719,-6.01279,-2.50567,0.200534,-2.02331,0.0593527,-4.52278,3.49984,-5.36268,-2.48613,0.210017,-2.01959,0.0593527,
2.5048,-4.61911,2.86157,-5.68496,1.92178,1.01829,2.69692,0.24652,-4.61911,2.86157,-5.68496,1.92178,1.01829,2.69692,0.24652,-4.61911,2.86157,-5.68496,1.92178,1.01829,2.69692,0.24652,-4.61911,2.86157,-5.68496,1.92178,1.01829,2.69692,0.24652,-4.61911,2.86157,-5.68496,1.92178,1.01829,2.69692,0.24652,-4.54952,2.55905,-5.0754,1.8686,1.09022,0.341738,0.0593527,-4.73802,3.18144,-6.33144,1.85671,1.05929,0.331023,0.0593527,-5.34193,2.87589,-5.59408,1.7679,1.08865,1.81553,0.0593527,-3.94453,2.86614,-5.81553,1.73933,1.09114,1.79068,0.0593527,-4.69547,2.24188,-6.02335,-2.4747,0.184931,-2.01514,0.0593527,-4.59664,3.50032,-5.38456,-2.42106,0.20938,-2.00445,0.0593527,
2.5149,-4.66602,2.8611,-5.70671,1.90446,1.06486,2.6236,0.24652,-4.66602,2.8611,-5.70671,1.90446,1.06486,2.6236,0.24652,-4.66602,2.8611,-5.70671,1.90446,1.06486,2.6236,0.24652,-4.66602,2.8611,-5.70671,1.90446,1.06486,2.6236,0.24652,-4.66602,2.8611,-5.70671,1.90446,1.06486,2.6236,0.24652,-4.5797,2.56388,-5.07996,1.86648,1.04057,0.324848,0.0593527,-4.8021,3.17661,-6.34912,1.94828,1.12131,0.398555,0.0593527,-5.38741,2.87132,-5.59979,2.01868,1.05489,2.01462,0.0593527,-3.98689,2.87543,-5.8356,1.90534,1.08177,1.91572,0.0593527,-4.72993,2.22615,-6.03228,-2.42023,0.185886,-2.00962,0.0593527,-4.65814,3.51023,-5.39883,-2.42376,0.183569,-2.00901,0.0593527,
2.525,-4.70794,2.87631,-5.71725,1.8704,1.11673,2.56689,0.24652,-4.70794,2.87631,-5.71725,1.8704,1.11673,2.56689,0.24652,-4.70794,2.87631,-5.71725,1.8704,1.11673,2.56689,0.24652,-4.70794,2.87631,-5.71725,1.8704,1.11673,2.56689,0.24652,-4.70794,2.87631,-5.71725,1.8704,1.11673,2.56689,0.24652,-4.61334,2.56829,-5.09481,1.96645,1.13309,0.410702,0.0593527,-4.85844,3.18001,-6.36665,1.91188,1.04198,0.365004,0.0593527,-5.42908,2.87175,-5.60403,2.17359,1.01352,2.13877,0.0593527,-4.02827,2.88293,-5.85319,1.88747,1.08883,1.90079,0.0593527,-4.77439,2.22411,-6.04236,-2.40799,0.17533,-2.01215,0.0593527,-4.70499,3.5203,-5.41101,-2.43247,0.16941,-2.01987,0.0593527,
2.5351,-4.74396,2.89494,-5.71797,1.83812,1.1435,2.54647,0.24652,-4.74396,2.89494,-5.71797,1.83812,1.1435,2.54647,0.24652,-4.74396,2.89494,-5.71797,1.83812,1.1435,2.54647,0.24652,-4.74396,2.89494,-5.71797,1.83812,1.1435,2.54647,0.24652,-4.74396,2.89494,-5.71797,1.83812,1.1435,2.54647,0.24652,-4.64718,2.56833,-5.11119,1.88811,1.02402,0.337552,0.0593527,-4.90569,3.18404,-6.38384,2.01296,1.1219,0.45069,0.0593527,-5.46794,2.87016,-5.61946,2.00668,1.05716,1.99144,0.0593527,-4.06282,2.89576,-5.8753,1.96226,1.07399,1.96754,0.0593527,-4.81641,2.2275,-6.06023,-2.44533,0.152346,-2.02611,0.0593527,-4.74915,3.52454,-5.42451,-2.37994,0.187451,-2.01661,0.0593527,
2.5452,-4.78556,2.90476,-5.72624,1.84792,1.14647,2.5834,0.24652,-4.78556,2.90476,-5.72624,1.84792,1.14647,2.5834,0.24652,-4.78556,2.90476,-5.72624,1.84792,1.14647,2.5834,0.24652,-4.78556,2.90476,-5.72624,1.84792,1.14647,2.5834,0.24652,-4.78556,2.90476,-5.72624,1.84792,1.14647,2.5834,0.24652,-4.67576,2.57073,-5.12075,2.00395,1.13198,0.436486,0.0593527,-4.9389,3.1922,-6.39186,1.94353,1.0528,0.384824,0.0593527,-5.50606,2.86857,-5.62582,2.05066,1.04405,2.02843,0.0593527,-4.09768,2.90488,-5.88793,1.99032,1.06299,1.98783,0.0593527,-4.84006,2.23529,-6.07556,-2.34188,0.203592,-2.01453,0.0593527,-4.7785,3.52881,-5.43345,-2.42801,0.164909,-2.03119,0.0593527,
2.5553,-4.82305,2.90439,-5.73851,1.89979,1.1181,2.67146,0.24652,-4.82305,2.90439,-5.73851,1.89979,1.1181,2.67146,0.24652,-4.82305,2.90439,-5.73851,1.89979,1.1181,2.67146,0.24652,-4.82305,2.90439,-5.73851,1.89979,1.1181,2.67146,0.24652,-4.82305,2.90439,-5.73851,1.89979,1.1181,2.67146,0.24652,-4.70609,2.57762,-5.12915,1.88414,0.983275,0.3282,0.0593527,-4.96358,3.20642,-6.39514,1.9651,1.07939,0.398098,0.0593527,-5.53798,2.86686,-5.63011,2.22003,0.986885,2.17662,0.0593527,-4.1258,2.91881,-5.89165,1.8102,1.08448,1.82483,0.0593527,-4.86594,2.25122,-6.08717,-2.43753,0.165459,-2.03609,0.0593527,-4.80752,3.53436,-5.43494,-2.37874,0.195111,-2.02643,0.0593527,
2.5654,-4.85696,2.89458,-5.75137,1.95648,1.07758,2.76422,0.24652,-4.85696,2.89458,-5.75137,1.95648,1.07758,2.76422,0.24652,-4.85696,2.89458,-5.75137,1.95648,1.07758,2.76422,0.24652,-4.85696,2.89458,-5.75137,1.95648,1.07758,2.76422,0.24652,-4.85696,2.89458,-5.75137,1.95648,1.07758,2.76422,0.24652,-4.73533,2.57508,-5.13036,1.97874,1.10248,0.405882,0.0593527,-4.98982,3.21922,-6.40045,1.95941,1.08554,0.388772,0.0593527,-5.57442,2.86811,-5.63794,1.69072,1.08607,1.71597,0.0593527,-4.15253,2.92658,-5.89457,2.03009,1.03552,2.01225,0.0593527,-4.88982,2.25581,-6.09962,-2.41603,0.185622,-2.03816,0.0593527,-4.83445,3.53829,-5.43195,-2.39173,0.197028,-2.03303,0.0593527,
2.5755,-4.88938,2.88523,-5.75699,1.98119,1.03521,2.81173,0.24652,-4.88938,2.88523,-5.75699,1.98119,1.03521,2.81173,0.24652,-4.88938,2.88523,-5.75699,1.98119,1.03521,2.81173,0.24652,-4.88938,2.88523,-5.75699,1.98119,1.03521,2.81173,0.24652,-4.88938,2.88523,-5.75699,1.98119,1.03521,2.81173,0.24652,-4.76688,2.56695,-5.13949,1.96359,1.08238,0.39103,0.0593527,-5.01839,3.21662,-6.41086,1.90437,1.00919,0.34039,0.0593527,-5.60257,2.85938,-5.64241,1.8398,1.06723,1.84748,0.0593527,-4.17656,2.91822,-5.89965,1.89337,1.05926,1.89231,0.0593527,-4.91741,2.24849,-6.11061,-2.27396,0.251906,-2.00644,0.0593527,-4.86426,3.52937,-5.43579,-2.4251,0.18578,-2.04362,0.0593527,
2.5856,-4.91886,2.87867,-5.75336,1.97282,1.00576,2.79488,0.24652,-4.91886,2.87867,-5.75336,1.97282,1.00576,2.79488,0.24652,-4.91886,2.87867,-5.75336,1.97282,1.00576,2.79488,0.24652,-4.91886,2.87867,-5.75336,1.97282,1.00576,2.79488,0.24652,-4.91886,2.87867,-5.75336,1.97282,1.00576,2.79488,0.24652,-4.78976,2.56381,-5.15432,1.90579,0.999848,0.353739,0.0593527,-5.04619,3.20264,-6.40848,1.98303,1.09932,0.420845,0.0593527,-5.6213,2.86162,-5.6466,2.14958,0.999778,2.12303,0.0593527,-4.21545,2.90766,-5.9138,1.72081,1.0846,1.75511,0.0593527,-4.95188,2.2516,-6.10891,-2.3755,0.203429,-2.03424,0.0593527,-4.88206,3.52232,-5.45044,-2.38671,0.197104,-2.03565,0.0593527,
2.5957,-4.94337,2.86383,-5.75619,1.96251,0.996212,2.77563,0.24652,-4.94337,2.86383,-5.75619,1.96251,0.996212,2.77563,0.24652,-4.94337,2.86383,-5.75619,1.96251,0.996212,2.77563,0.24652,-4.94337,2.86383,-5.75619,1.96251,0.996212,2.77563,0.24652,-4.94337,2.86383,-5.75619,1.96251,0.996212,2.77563,0.24652,-4.81292,2.562,-5.16354,2.00352,1.1052,0.449536,0.0593527,-5.07544,3.19017,-6.40131,1.98146,1.07916,0.430086,0.0593527,-5.63437,2.86209,-5.64546,1.88377,1.06427,1.90438,0.0593527,-4.252,2.89418,-5.92361,2.10158,1.0142,2.09482,0.0593527,-4.98698,2.25095,-6.10616,-2.47503,0.148091,-2.05554,0.0593527,-4.90326,3.50373,-5.45925,-2.43091,0.169205,-2.04699,0.0593527,
2.6058,-4.9645,2.84644,-5.75935,1.95759,0.994429,2.77393,0.24652,-4.9645,2.84644,-5.75935,1.95759,0.994429,2.77393,0.24652,-4.9645,2.84644,-5.75935,1.95759,0.994429,2.77393,0.24652,-4.9645,2.84644,-5.75935,1.95759,0.994429,2.77393,0.24652,-4.9645,2.84644,-5.75935,1.95759,0.994429,2.77393,0.24652,-4.83395,2.55673,-5.17653,1.91314,0.999198,0.380217,0.0593527,-5.0987,3.18405,-6.39654,1.93736,1.01812,0.401207,0.0593527,-5.64559,2.85971,-5.64074,2.27887,0.938663,2.24754,0.0593527,-4.28245,2.87971,-5.92712,1.81343,1.07156,1.85297,0.0593527,-5.01475,2.25177,-6.10774,-2.34726,0.2106,-2.03586,0.0593527,-4.9203,3.48938,-5.46201,-2.4296,0.171911,-2.05365,0.0593527,
2.6159,-4.97939,2.83836,-5.7574,1.95307,0.993915,2.79284,0.24652,-4.97939,2.83836,-5.7574,1.95307,0.993915,2.79284,0.24652,-4.97939,2.83836,-5.7574,1.95307,0.993915,2.79284,0.24652,-4.97939,2.83836,-5.7574,1.95307,0.993915,2.79284,0.24652,-4.97939,2.83836,-5.7574,1.95307,0.993915,2.79284,0.24652,-4.84812,2.55091,-5.18738,1.98262,1.06342,0.444951,0.0593527,-5.11459,3.17641,-6.3903,1.98686,1.07024,0.448933,0.0593527,-5.65481,2.85658,-5.64225,1.96904,1.03701,1.99123,0.0593527,-4.30675,2.87417,-5.93266,2.05763,1.01447,2.07224,0.0593527,-5.03152,2.25885,-6.1084,-2.40754,0.181915,-2.05444,0.0593527,-4.92923,3.47436,-5.46604,-2.42956,0.17251,-2.05977,0.0593527,
2.626,-4.99165,2.83404,-5.75489,1.94635,0.988616,2.81713,0.24652,-4.99165,2.83404,-5.75489,1.94635,0.988616,2.81713,0.24652,-4.99165,2.83404,-5.75489,1.94635,0.988616,2.81713,0.24652,-4.99165,2.83404,-5.75489,1.94635,0.988616,2.81713,0.24652,-4.99165,2.83404,-5.75489,1.94635,0.988616,2.81713,0.24652,-4.85112,2.55423,-5.19253,1.93412,0.999447,0.404727,0.0593527,-5.1226,3.17763,-6.38364,1.94098,1.00801,0.410717,0.0593527,-5.65552,2.85574,-5.64168,2.0923,1.00163,2.1013,0.0593527,-4.31661,2.87625,-5.93532,1.85294,1.05872,1.89553,0.0593527,-5.03947,2.26221,-6.10854,-2.41431,0.177019,-2.06075,0.0593527,-4.93397,3.46982,-5.46835,-2.4375,0.1645,-2.06452,0.0593527,
2.6361,-4.99819,2.83726,-5.75563,1.95938,0.972682,2.85218,0.24652,-4.99819,2.83726,-5.75563,1.95938,0.972682,2.85218,0.24652,-4.99819,2.83726,-5.75563,1.95938,0.972682,2.85218,0.24652,-4.99819,2.83726,-5.75563,1.95938,0.972682,2.85218,0.24652,-4.99819,2.83726,-5.75563,1.95938,0.972682,2.85218,0.24652,-4.8527,2.55143,-5.19096,1.98492,1.05783,0.447231,0.0593527,-5.12503,3.17827,-6.3836,1.9845,1.05696,0.447041,0.0593527,-5.65716,2.85425,-5.63925,2.06233,1.00835,2.07333,0.0593527,-4.31699,2.87709,-5.93302,2.0384,1.0155,2.05671,0.0593527,-5.04076,2.26349,-6.10785,-2.40511,0.182653,-2.05985,0.0593527,-4.93616,3.47216,-5.46383,-2.42074,0.176986,-2.0648,0.0593527,
