time,0_rod(payload_bars compound_).X,0_rod(payload_bars compound_).Y,0_rod(payload_bars compound_).Z,0_rod(payload_bars compound_).Euler1,0_rod(payload_bars compound_).Euler2,0_rod(payload_bars compound_).Euler3,0_rod(payload_bars compound_).mass,1_rod(payload_bars compound_).X,1_rod(payload_bars compound_).Y,1_rod(payload_bars compound_).Z,1_rod(payload_bars compound_).Euler1,1_rod(payload_bars compound_).Euler2,1_rod(payload_bars compound_).Euler3,1_rod(payload_bars compound_).mass,2_rod(payload_bars compound_).X,2_rod(payload_bars compound_).Y,2_rod(payload_bars compound_).Z,2_rod(payload_bars compound_).Euler1,2_rod(payload_bars compound_).Euler2,2_rod(payload_bars compound_).Euler3,2_rod(payload_bars compound_).mass,3_rod(payload_bars compound_).X,3_rod(payload_bars compound_).Y,3_rod(payload_bars compound_).Z,3_rod(payload_bars compound_).Euler1,3_rod(payload_bars compound_).Euler2,3_rod(payload_bars compound_).Euler3,3_rod(payload_bars compound_).mass,4_rod(sense_bar compound_).X,4_rod(sense_bar compound_).Y,4_rod(sense_bar compound_).Z,4_rod(sense_bar compound_).Euler1,4_rod(sense_bar compound_).Euler2,4_rod(sense_bar compound_).Euler3,4_rod(sense_bar compound_).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
1.5453,-1.6196,10.5411,-2.16157,0.150873,0.168001,1.5839,0.24652,-1.6196,10.5411,-2.16157,0.150873,0.168001,1.5839,0.24652,-1.6196,10.5411,-2.16157,0.150873,0.168001,1.5839,0.24652,-1.6196,10.5411,-2.16157,0.150873,0.168001,1.5839,0.24652,-1.6196,10.5411,-2.16157,0.150873,0.168001,1.5839,0.24652,-2.33444,10.4254,-2.05579,0.148901,0.179031,-0.767393,0.0593527,-0.886272,10.6506,-2.31111,0.134825,0.19337,-0.769997,0.0593527,-1.7812,11.0553,-2.69091,0.18639,0.181215,0.8018,0.0593527,-1.43968,10.0207,-1.67586,0.183397,0.178362,0.801312,0.0593527,-1.60934,10.0123,-2.71059,-2.8173,1.39599,-1.40301,0.0593527,-1.61144,11.0638,-1.65618,-2.79533,1.39539,-1.38146,0.0593527,
1.5554,-1.64932,10.4078,-2.20073,0.11959,0.173987,1.38368,0.24652,-1.64932,10.4078,-2.20073,0.11959,0.173987,1.38368,0.24652,-1.64932,10.4078,-2.20073,0.11959,0.173987,1.38368,0.24652,-1.64932,10.4078,-2.20073,0.11959,0.173987,1.38368,0.24652,-1.64932,10.4078,-2.20073,0.11959,0.173987,1.38368,0.24652,-2.36565,10.3111,-2.08821,0.15273,0.16023,-0.963157,0.0593527,-0.913337,10.4903,-2.35445,0.128031,0.177103,-0.967303,0.0593527,-1.80066,10.8071,-2.82388,0.143956,0.182959,0.598487,0.0593527,-1.4781,9.9943,-1.61877,0.144401,0.183603,0.598476,0.0593527,-1.62689,9.78183,-2.63505,-2.26941,1.32746,-0.83589,0.0593527,-1.652,11.0196,-1.8077,-2.21393,1.3142,-0.782019,0.0593527,
1.5655,-1.67877,10.2645,-2.24041,0.0874336,0.175509,1.18208,0.24652,-1.67877,10.2645,-2.24041,0.0874336,0.175509,1.18208,0.24652,-1.67877,10.2645,-2.24041,0.0874336,0.175509,1.18208,0.24652,-1.67877,10.2645,-2.24041,0.0874336,0.175509,1.18208,0.24652,-1.67877,10.2645,-2.24041,0.0874336,0.175509,1.18208,0.24652,-2.39727,10.1876,-2.12493,0.120059,0.169292,-1.16486,0.0593527,-0.94001,10.3192,-2.39293,0.139767,0.160813,-1.16162,0.0593527,-1.81823,10.5328,-2.93267,0.0843124,0.127054,0.392403,0.0593527,-1.5192,9.97401,-1.58523,0.0835358,0.125192,0.392296,0.0593527,-1.64678,9.56541,-2.54282,-1.92464,1.16754,-0.476534,0.0593527,-1.69053,10.9413,-1.97497,-1.93965,1.17878,-0.490454,0.0593527,
1.5756,-1.70843,10.1107,-2.28045,0.0561305,0.170787,0.979706,0.24652,-1.70843,10.1107,-2.28045,0.0561305,0.170787,0.979706,0.24652,-1.70843,10.1107,-2.28045,0.0561305,0.170787,0.979706,0.24652,-1.70843,10.1107,-2.28045,0.0561305,0.170787,0.979706,0.24652,-1.70843,10.1107,-2.28045,0.0561305,0.170787,0.979706,0.24652,-2.42889,10.0547,-2.16628,0.045663,0.178837,-1.37352,0.0593527,-0.966698,10.1383,-2.42621,0.0719948,0.173473,-1.3689,0.0593527,-1.83406,10.2377,-3.01442,0.0666302,0.141699,0.193194,0.0593527,-1.56142,9.95507,-1.57819,0.0649622,0.133237,0.192865,0.0593527,-1.66924,9.3662,-2.43897,-1.74755,0.917576,-0.291236,0.0593527,-1.72624,10.8265,-2.15342,-1.75434,0.930801,-0.296577,0.0593527,
1.5857,-1.73782,9.94672,-2.32079,0.0266038,0.158328,0.77896,0.24652,-1.73782,9.94672,-2.32079,0.0266038,0.158328,0.77896,0.24652,-1.73782,9.94672,-2.32079,0.0266038,0.158328,0.77896,0.24652,-1.73782,9.94672,-2.32079,0.0266038,0.158328,0.77896,0.24652,-1.73782,9.94672,-2.32079,0.0266038,0.158328,0.77896,0.24652,-2.46051,9.91058,-2.21197,0.0200255,0.16464,-1.57359,0.0593527,-0.99349,9.9484,-2.45475,-0.00146929,0.164615,-1.57712,0.0593527,-1.84934,9.92647,-3.06774,0.0415466,0.194697,-0.00716859,0.0593527,-1.60477,9.93257,-1.5989,0.0415774,0.190563,-0.00720226,0.0593527,-1.69512,9.18563,-2.32953,-1.69982,0.750891,-0.224699,0.0593527,-1.75894,10.6734,-2.3373,-1.69427,0.733147,-0.221011,0.0593527,
1.5958,-1.76741,9.77224,-2.36152,-0.000662426,0.139994,0.579607,0.24652,-1.76741,9.77224,-2.36152,-0.000662426,0.139994,0.579607,0.24652,-1.76741,9.77224,-2.36152,-0.000662426,0.139994,0.579607,0.24652,-1.76741,9.77224,-2.36152,-0.000662426,0.139994,0.579607,0.24652,-1.76741,9.77224,-2.36152,-0.000662426,0.139994,0.579607,0.24652,-2.492,9.75487,-2.26147,0.0339387,0.154558,-1.7676,0.0593527,-1.02041,9.75098,-2.47892,0.0112674,0.150017,-1.77104,0.0593527,-1.86374,9.60506,-3.09189,0.0114522,0.155777,-0.208068,0.0593527,-1.64851,9.90089,-1.64857,0.0110822,0.157509,-0.208113,0.0593527,-1.72402,9.02456,-2.2199,-1.67728,0.61261,-0.17902,0.0593527,-1.78831,10.4815,-2.52054,-1.67631,0.607738,-0.178376,0.0593527,
1.6059,-1.79674,9.58723,-2.40245,-0.0249351,0.118112,0.380341,0.24652,-1.79674,9.58723,-2.40245,-0.0249351,0.118112,0.380341,0.24652,-1.79674,9.58723,-2.40245,-0.0249351,0.118112,0.380341,0.24652,-1.79674,9.58723,-2.40245,-0.0249351,0.118112,0.380341,0.24652,-1.79674,9.58723,-2.40245,-0.0249351,0.118112,0.380341,0.24652,-2.52317,9.58695,-2.31507,-0.000562054,0.135808,-1.96854,0.0593527,-1.04776,9.54674,-2.49889,0.020143,0.144297,-1.96565,0.0593527,-1.87849,9.27974,-3.0876,0.00847172,0.0804829,-0.404947,0.0593527,-1.69253,9.85376,-1.72629,0.00931424,0.0785416,-0.405007,0.0593527,-1.75604,8.88204,-2.11577,-1.64602,0.367084,-0.132215,0.0593527,-1.8149,10.2515,-2.69793,-1.64893,0.387749,-0.133336,0.0593527,
1.616,-1.8262,9.39182,-2.44343,-0.044125,0.0922061,0.182129,0.24652,-1.8262,9.39182,-2.44343,-0.044125,0.0922061,0.182129,0.24652,-1.8262,9.39182,-2.44343,-0.044125,0.0922061,0.182129,0.24652,-1.8262,9.39182,-2.44343,-0.044125,0.0922061,0.182129,0.24652,-1.8262,9.39182,-2.44343,-0.044125,0.0922061,0.182129,0.24652,-2.55427,9.40571,-2.3722,-0.0580919,0.0897299,-2.17071,0.0593527,-1.07518,9.33606,-2.51503,-0.0411448,0.101141,-2.16909,0.0593527,-1.89403,8.95565,-3.05645,-0.0204423,0.085477,-0.604176,0.0593527,-1.73537,9.78599,-1.83077,-0.0149592,0.0775537,-0.603731,0.0593527,-1.79103,8.75686,-2.02324,-1.63115,0.137983,-0.0967838,0.0593527,-1.83837,9.98487,-2.86391,-1.63076,0.133418,-0.0966797,0.0593527,
1.6261,-1.85543,9.18587,-2.48438,-0.0566275,0.061667,-0.0143944,0.24652,-1.85543,9.18587,-2.48438,-0.0566275,0.061667,-0.0143944,0.24652,-1.85543,9.18587,-2.48438,-0.0566275,0.061667,-0.0143944,0.24652,-1.85543,9.18587,-2.48438,-0.0566275,0.061667,-0.0143944,0.24652,-1.85543,9.18587,-2.48438,-0.0566275,0.061667,-0.0143944,0.24652,-2.58481,9.21076,-2.43187,-0.0639767,0.0633556,-2.36685,0.0593527,-1.10334,9.11985,-2.5287,-0.0796682,0.0474493,-2.36772,0.0593527,-1.91134,8.63751,-3.00107,-0.0737388,0.0989618,-0.80497,0.0593527,-1.77687,9.69317,-1.95947,-0.0709611,0.096301,-0.804804,0.0593527,-1.82917,8.64557,-1.94727,-1.63233,0.00654746,-0.0648313,0.0593527,-1.859,9.68493,-3.01339,-1.63107,-0.0123988,-0.0648706,0.0593527,
1.6362,-1.88478,8.9694,-2.52538,-0.0633457,0.0285411,-0.210424,0.24652,-1.88478,8.9694,-2.52538,-0.0633457,0.0285411,-0.210424,0.24652,-1.88478,8.9694,-2.52538,-0.0633457,0.0285411,-0.210424,0.24652,-1.88478,8.9694,-2.52538,-0.0633457,0.0285411,-0.210424,0.24652,-1.88478,8.9694,-2.52538,-0.0633457,0.0285411,-0.210424,0.24652,-2.61501,9.0017,-2.49306,-0.0494614,0.0636672,-2.56178,0.0593527,-1.13184,8.89842,-2.54081,-0.0583732,0.0499617,-2.56229,0.0593527,-1.9302,8.33011,-2.92522,-0.0591837,0.0438796,-0.999408,0.0593527,-1.81652,9.57002,-2.10875,-0.0617235,0.0455103,-0.999506,0.0593527,-1.8697,8.54524,-1.89223,-1.63418,-0.184793,-0.0321308,0.0593527,-1.87708,9.35502,-3.14167,-1.63468,-0.171429,-0.0319837,0.0593527,
1.6463,-1.91392,8.74239,-2.56602,-0.065363,-0.00488469,-0.406421,0.24652,-1.91392,8.74239,-2.56602,-0.065363,-0.00488469,-0.406421,0.24652,-1.91392,8.74239,-2.56602,-0.065363,-0.00488469,-0.406421,0.24652,-1.91392,8.74239,-2.56602,-0.065363,-0.00488469,-0.406421,0.24652,-1.91392,8.74239,-2.56602,-0.065363,-0.00488469,-0.406421,0.24652,-2.64469,8.77805,-2.55571,-0.0615193,0.0230665,-2.75797,0.0593527,-1.16098,8.67242,-2.55215,-0.0529256,0.0441088,-2.75768,0.0593527,-1.95152,8.03703,-2.8338,-0.0137909,-0.00839441,-1.19501,0.0593527,-1.85419,9.41336,-2.27392,-0.0113322,-0.00935886,-1.19512,0.0593527,-1.91226,8.45089,-1.86167,-1.64309,-0.445627,0.00328405,0.0593527,-1.89341,8.99963,-3.24598,-1.64301,-0.43186,0.00323196,0.0593527,
1.6564,-1.94313,8.50507,-2.60647,-0.0607919,-0.0377633,-0.602019,0.24652,-1.94313,8.50507,-2.60647,-0.0607919,-0.0377633,-0.602019,0.24652,-1.94313,8.50507,-2.60647,-0.0607919,-0.0377633,-0.602019,0.24652,-1.94313,8.50507,-2.60647,-0.0607919,-0.0377633,-0.602019,0.24652,-1.94313,8.50507,-2.60647,-0.0607919,-0.0377633,-0.602019,0.24652,-2.67386,8.53938,-2.61858,-0.0689963,-0.0499364,-2.95359,0.0593527,-1.19061,8.44182,-2.56334,-0.0663989,-0.0365367,-2.9537,0.0593527,-1.97565,7.76073,-2.7313,-0.0479619,-0.0243886,-1.39119,0.0593527,-1.88883,9.22043,-2.4505,-0.0376179,-0.0262625,-1.39153,0.0593527,-1.9563,8.35727,-1.85881,-1.66268,-0.616233,0.0457439,0.0593527,-1.90816,8.62384,-3.32293,-1.66382,-0.635695,0.0464373,0.0593527,
1.6665,-1.9722,8.25736,-2.64656,-0.048023,-0.0694964,-0.798238,0.24652,-1.9722,8.25736,-2.64656,-0.048023,-0.0694964,-0.798238,0.24652,-1.9722,8.25736,-2.64656,-0.048023,-0.0694964,-0.798238,0.24652,-1.9722,8.25736,-2.64656,-0.048023,-0.0694964,-0.798238,0.24652,-1.9722,8.25736,-2.64656,-0.048023,-0.0694964,-0.798238,0.24652,-2.70259,8.28621,-2.68043,-0.0545847,-0.0724413,3.13323,0.0593527,-1.22088,8.20619,-2.57589,-0.0544639,-0.0940074,3.13322,0.0593527,-2.00301,7.50286,-2.62344,-0.0868472,-0.0551,-1.58526,0.0593527,-1.92046,8.98958,-2.63299,-0.0838191,-0.0550551,-1.58542,0.0593527,-2.00153,8.25882,-1.88482,-1.69123,-0.758105,0.0970591,0.0593527,-1.92192,8.23351,-3.37166,-1.69192,-0.763271,0.0975266,0.0593527,
1.6766,-2.00133,7.99926,-2.68618,-0.0292123,-0.0990254,-0.995732,0.24652,-2.00133,7.99926,-2.68618,-0.0292123,-0.0990254,-0.995732,0.24652,-2.00133,7.99926,-2.68618,-0.0292123,-0.0990254,-0.995732,0.24652,-2.00133,7.99926,-2.68618,-0.0292123,-0.0990254,-0.995732,0.24652,-2.00133,7.99926,-2.68618,-0.0292123,-0.0990254,-0.995732,0.24652,-2.73065,8.01886,-2.74063,-0.0446387,-0.0630514,2.93709,0.0593527,-1.25174,7.96521,-2.59104,-0.0424743,-0.073009,2.93694,0.0593527,-2.03317,7.26387,-2.51636,-0.0281265,-0.0831733,-1.78449,0.0593527,-1.94916,8.72015,-2.81528,-0.0324313,-0.084103,-1.78423,0.0593527,-2.04703,8.15024,-1.94045,-1.76388,-0.996714,0.186772,0.0593527,-1.93534,7.83401,-3.39118,-1.75656,-0.974816,0.180702,0.0593527,
1.6867,-2.03034,7.73106,-2.72537,-0.00656789,-0.125187,-1.19379,0.24652,-2.03034,7.73106,-2.72537,-0.00656789,-0.125187,-1.19379,0.24652,-2.03034,7.73106,-2.72537,-0.00656789,-0.125187,-1.19379,0.24652,-2.03034,7.73106,-2.72537,-0.00656789,-0.125187,-1.19379,0.24652,-2.03034,7.73106,-2.72537,-0.00656789,-0.125187,-1.19379,0.24652,-2.7584,7.73709,-2.79827,-0.0232147,-0.103763,2.73973,0.0593527,-1.28305,7.71885,-2.60925,-0.0314967,-0.084214,2.74051,0.0593527,-2.06647,7.04313,-2.41542,0.0311517,-0.0915784,-1.98615,0.0593527,-1.97498,8.41285,-2.99202,0.0346416,-0.090046,-1.98646,0.0593527,-2.09217,8.02519,-2.0248,-1.93012,-1.21035,0.369311,0.0593527,-1.94926,7.43079,-3.38268,-1.93403,-1.21386,0.37297,0.0593527,
1.6968,-2.05941,7.45277,-2.764,0.0209056,-0.146014,-1.39264,0.24652,-2.05941,7.45277,-2.764,0.0209056,-0.146014,-1.39264,0.24652,-2.05941,7.45277,-2.764,0.0209056,-0.146014,-1.39264,0.24652,-2.05941,7.45277,-2.764,0.0209056,-0.146014,-1.39264,0.24652,-2.05941,7.45277,-2.764,0.0209056,-0.146014,-1.39264,0.24652,-2.78558,7.44144,-2.85262,0.0248907,-0.161978,2.53769,0.0593527,-1.31481,7.46643,-2.63157,0.0203435,-0.155391,2.53841,0.0593527,-2.103,6.8388,-2.32594,0.013487,-0.132387,-2.18071,0.0593527,-1.99749,8.06914,-3.15814,0.022722,-0.125975,-2.18203,0.0593527,-2.1364,7.87812,-2.1362,-2.18825,-1.32268,0.649673,0.0593527,-1.96404,7.02982,-3.34779,-2.24357,-1.33907,0.703405,0.0593527,
1.7069,-2.08841,7.16439,-2.80223,0.0537408,-0.160069,-1.5933,0.24652,-2.08841,7.16439,-2.80223,0.0537408,-0.160069,-1.5933,0.24652,-2.08841,7.16439,-2.80223,0.0537408,-0.160069,-1.5933,0.24652,-2.08841,7.16439,-2.80223,0.0537408,-0.160069,-1.5933,0.24652,-2.08841,7.16439,-2.80223,0.0537408,-0.160069,-1.5933,0.24652,-2.8125,7.13334,-2.90279,0.0500068,-0.165916,2.33846,0.0593527,-1.34707,7.20666,-2.65838,0.0638577,-0.179122,2.33609,0.0593527,-2.14234,6.64816,-2.25334,0.0179398,-0.17541,-2.3766,0.0593527,-2.01716,7.69179,-3.30792,0.0190572,-0.174264,-2.37678,0.0593527,-2.17929,7.70427,-2.27174,-3.08806,-1.40593,1.56765,0.0593527,-1.98021,6.63565,-3.28953,-3.00932,-1.40537,1.49,0.0593527,
1.717,-2.11747,6.86616,-2.8398,0.089407,-0.168225,-1.79484,0.24652,-2.11747,6.86616,-2.8398,0.089407,-0.168225,-1.79484,0.24652,-2.11747,6.86616,-2.8398,0.089407,-0.168225,-1.79484,0.24652,-2.11747,6.86616,-2.8398,0.089407,-0.168225,-1.79484,0.24652,-2.11747,6.86616,-2.8398,0.089407,-0.168225,-1.79484,0.24652,-2.83907,6.81329,-2.94873,0.0505021,-0.152885,2.14319,0.0593527,-1.37946,6.93846,-2.69056,0.0553405,-0.155827,2.14244,0.0593527,-2.1839,6.46705,-2.20183,0.0826093,-0.150025,-2.58217,0.0593527,-2.03462,7.28467,-3.43739,0.0797202,-0.154582,-2.58179,0.0593527,-2.22009,7.49924,-2.42791,2.23172,-1.2576,2.54389,0.0593527,-1.99843,6.25261,-3.2115,2.26224,-1.27072,2.5148,0.0593527,
1.7271,-2.1465,6.55814,-2.87704,0.125397,-0.170889,-1.99595,0.24652,-2.1465,6.55814,-2.87704,0.125397,-0.170889,-1.99595,0.24652,-2.1465,6.55814,-2.87704,0.125397,-0.170889,-1.99595,0.24652,-2.1465,6.55814,-2.87704,0.125397,-0.170889,-1.99595,0.24652,-2.1465,6.55814,-2.87704,0.125397,-0.170889,-1.99595,0.24652,-2.86541,6.48179,-2.98949,0.100179,-0.168505,1.93965,0.0593527,-1.41217,6.66141,-2.7284,0.0828276,-0.161861,1.94251,0.0593527,-2.22744,6.29163,-2.17487,0.125988,-0.124221,-2.78456,0.0593527,-2.05013,6.8517,-3.543,0.127832,-0.119301,-2.78485,0.0593527,-2.25833,7.25923,-2.59939,2.05249,-1.1008,2.74408,0.0593527,-2.01925,5.8841,-3.11835,2.03706,-1.08349,2.7578,0.0593527,
1.7372,-2.17558,6.24037,-2.91378,0.160924,-0.165832,-2.19703,0.24652,-2.17558,6.24037,-2.91378,0.160924,-0.165832,-2.19703,0.24652,-2.17558,6.24037,-2.91378,0.160924,-0.165832,-2.19703,0.24652,-2.17558,6.24037,-2.91378,0.160924,-0.165832,-2.19703,0.24652,-2.17558,6.24037,-2.91378,0.160924,-0.165832,-2.19703,0.24652,-2.89181,6.14002,-3.02506,0.17745,-0.17449,1.73103,0.0593527,-1.44469,6.37438,-2.77201,0.172915,-0.173701,1.73182,0.0593527,-2.27273,6.11637,-2.1749,0.144978,-0.167281,-2.98365,0.0593527,-2.06389,6.39805,-3.62215,0.146791,-0.156025,-2.98396,0.0593527,-2.29378,6.98167,-2.78148,1.98017,-0.959845,2.84102,0.0593527,-2.04275,5.53273,-3.0156,1.97624,-0.952561,2.84421,0.0593527,
1.7473,-2.20469,5.91297,-2.95021,0.19524,-0.152172,-2.39812,0.24652,-2.20469,5.91297,-2.95021,0.19524,-0.152172,-2.39812,0.24652,-2.20469,5.91297,-2.95021,0.19524,-0.152172,-2.39812,0.24652,-2.20469,5.91297,-2.95021,0.19524,-0.152172,-2.39812,0.24652,-2.20469,5.91297,-2.95021,0.19524,-0.152172,-2.39812,0.24652,-2.91801,5.78926,-3.05577,0.19412,-0.159209,1.53353,0.0593527,-1.47751,6.07573,-2.82091,0.210909,-0.158598,1.53087,0.0593527,-2.3188,5.93548,-2.20378,0.181549,-0.184343,3.09845,0.0593527,-2.07665,5.92951,-3.67291,0.181547,-0.184224,3.09836,0.0593527,-2.32629,6.66528,-2.9685,1.90806,-0.721769,2.93022,0.0593527,-2.06918,5.19975,-2.90826,1.91451,-0.743764,2.92593,0.0593527,
1.7574,-2.23384,5.57596,-2.98629,0.227163,-0.132504,-2.59788,0.24652,-2.23384,5.57596,-2.98629,0.227163,-0.132504,-2.59788,0.24652,-2.23384,5.57596,-2.98629,0.227163,-0.132504,-2.59788,0.24652,-2.23384,5.57596,-2.98629,0.227163,-0.132504,-2.59788,0.24652,-2.23384,5.57596,-2.98629,0.227163,-0.132504,-2.59788,0.24652,-2.94455,5.43039,-3.08191,0.187825,-0.149782,1.33941,0.0593527,-1.50982,5.7647,-2.87494,0.190264,-0.149117,1.33904,0.0593527,-2.36506,5.74366,-2.26148,0.208084,-0.120213,2.89923,0.0593527,-2.08931,5.45139,-3.69531,0.20945,-0.125691,2.89911,0.0593527,-2.35552,6.30938,-3.15457,1.87628,-0.498398,2.98321,0.0593527,-2.09883,4.88559,-2.80232,1.87594,-0.496558,2.98337,0.0593527,
1.7675,-2.26304,5.2295,-3.0223,0.255089,-0.10851,-2.79599,0.24652,-2.26304,5.2295,-3.0223,0.255089,-0.10851,-2.79599,0.24652,-2.26304,5.2295,-3.0223,0.255089,-0.10851,-2.79599,0.24652,-2.26304,5.2295,-3.0223,0.255089,-0.10851,-2.79599,0.24652,-2.26304,5.2295,-3.0223,0.255089,-0.10851,-2.79599,0.24652,-2.97111,5.064,-3.10311,0.238342,-0.123496,1.137,0.0593527,-1.54205,5.44014,-2.93392,0.223692,-0.130218,1.13885,0.0593527,-2.41095,5.53532,-2.34758,0.223309,-0.0785317,2.70138,0.0593527,-2.10221,4.96896,-3.68955,0.220546,-0.0726981,2.70146,0.0593527,-2.38153,5.91519,-3.33351,1.87159,-0.362349,3.02019,0.0593527,-2.13166,4.5892,-2.70354,1.86892,-0.341556,3.02113,0.0593527,
1.7776,-2.29228,4.87345,-3.05808,0.27687,-0.0791043,-2.99331,0.24652,-2.29228,4.87345,-3.05808,0.27687,-0.0791043,-2.99331,0.24652,-2.29228,4.87345,-3.05808,0.27687,-0.0791043,-2.99331,0.24652,-2.29228,4.87345,-3.05808,0.27687,-0.0791043,-2.99331,0.24652,-2.29228,4.87345,-3.05808,0.27687,-0.0791043,-2.99331,0.24652,-2.99824,4.69133,-3.12049,0.29518,-0.0732097,0.936375,0.0593527,-1.57365,5.10163,-2.99712,0.293527,-0.0743303,0.936501,0.0593527,-2.45617,5.30479,-2.45989,0.26925,-0.0944186,2.50143,0.0593527,-2.11585,4.48817,-3.6577,0.26249,-0.0853714,2.50205,0.0593527,-2.4045,5.48413,-3.50028,1.86547,-0.171146,3.05767,0.0593527,-2.16739,4.30875,-2.61741,1.86644,-0.182763,3.05747,0.0593527,
1.7877,-2.32161,4.50794,-3.094,0.291821,-0.0444733,3.09358,0.24652,-2.32161,4.50794,-3.094,0.291821,-0.0444733,3.09358,0.24652,-2.32161,4.50794,-3.094,0.291821,-0.0444733,3.09358,0.24652,-2.32161,4.50794,-3.094,0.291821,-0.0444733,3.09358,0.24652,-2.32161,4.50794,-3.094,0.291821,-0.0444733,3.09358,0.24652,-3.02558,4.31281,-3.13498,0.294573,-0.0521323,0.741957,0.0593527,-1.60503,4.74801,-3.063,0.304445,-0.0413881,0.741497,0.0593527,-2.49968,5.04691,-2.59552,0.303253,-0.0748316,2.30421,0.0593527,-2.13084,4.01391,-3.60244,0.303908,-0.0754167,2.30409,0.0593527,-2.42477,5.01938,-3.64971,1.86378,0.0848593,3.09344,0.0593527,-2.20578,4.04139,-2.5483,1.86462,0.0681276,3.09353,0.0593527,
1.7978,-2.35095,4.13291,-3.12992,0.301056,-0.00730362,2.89865,0.24652,-2.35095,4.13291,-3.12992,0.301056,-0.00730362,2.89865,0.24652,-2.35095,4.13291,-3.12992,0.301056,-0.00730362,2.89865,0.24652,-2.35095,4.13291,-3.12992,0.301056,-0.00730362,2.89865,0.24652,-2.35095,4.13291,-3.12992,0.301056,-0.00730362,2.89865,0.24652,-3.05347,3.92907,-3.14742,0.285599,-0.0474933,0.547339,0.0593527,-1.63569,4.3789,-3.1309,0.285602,-0.0473893,0.547337,0.0593527,-2.54116,4.75811,-2.75089,0.275633,-0.0101082,2.11018,0.0593527,-2.14801,3.54989,-3.52744,0.28039,-0.0129562,2.11009,0.0593527,-2.44255,4.52487,-3.77726,1.87511,0.258566,3.13083,0.0593527,-2.24664,3.78316,-2.50108,1.87489,0.277183,3.13075,0.0593527,
1.8079,-2.38039,3.74834,-3.16615,0.304201,0.0303165,2.70392,0.24652,-2.38039,3.74834,-3.16615,0.304201,0.0303165,2.70392,0.24652,-2.38039,3.74834,-3.16615,0.304201,0.0303165,2.70392,0.24652,-2.38039,3.74834,-3.16615,0.304201,0.0303165,2.70392,0.24652,-2.38039,3.74834,-3.16615,0.304201,0.0303165,2.70392,0.24652,-3.08195,3.54072,-3.15823,0.303678,0.00994208,0.351691,0.0593527,-1.66572,3.99378,-3.19998,0.298789,-0.00332222,0.351677,0.0593527,-2.58009,4.43452,-2.92138,0.263067,0.028276,1.9138,0.0593527,-2.16756,3.10001,-3.43692,0.256134,0.0307471,1.91355,0.0593527,-2.45826,4.00541,-3.87952,1.89237,0.402618,-3.11053,0.0593527,-2.2894,3.52914,-2.47876,1.89267,0.410619,-3.11038,0.0593527,
1.818,-2.40984,3.35423,-3.20261,0.298923,0.0676855,2.50836,0.24652,-2.40984,3.35423,-3.20261,0.298923,0.0676855,2.50836,0.24652,-2.40984,3.35423,-3.20261,0.298923,0.0676855,2.50836,0.24652,-2.40984,3.35423,-3.20261,0.298923,0.0676855,2.50836,0.24652,-2.40984,3.35423,-3.20261,0.298923,0.0676855,2.50836,0.24652,-3.11099,3.14781,-3.1688,0.308015,0.0852004,0.157277,0.0593527,-1.69509,3.59264,-3.269,0.308022,0.0857534,0.157283,0.0593527,-2.61652,4.07379,-3.10129,0.308436,0.0508943,1.72015,0.0593527,-2.1897,2.66666,-3.33657,0.297173,0.0525856,1.71947,0.0593527,-2.47254,3.46578,-3.95407,1.92513,0.638161,-3.05739,0.0593527,-2.33354,3.27452,-2.48389,1.92269,0.615012,-3.05886,0.0593527,
1.8281,-2.45183,2.97309,-3.23754,0.34313,0.105251,2.31894,0.24652,-2.45183,2.97309,-3.23754,0.34313,0.105251,2.31894,0.24652,-2.45183,2.97309,-3.23754,0.34313,0.105251,2.31894,0.24652,-2.45183,2.97309,-3.23754,0.34313,0.105251,2.31894,0.24652,-2.45183,2.97309,-3.23754,0.34313,0.105251,2.31894,0.24652,-3.09681,2.95162,-3.23963,0.288379,-0.0288873,0.00996606,0.0593527,-1.71914,3.16599,-3.33315,0.266191,0.0989445,-0.0349517,0.0593527,-2.65624,3.70362,-3.273,0.204777,0.0913749,1.52654,0.0593527,-2.25838,2.26114,-3.22733,0.273067,0.0951054,1.52616,0.0593527,-2.49893,2.98295,-3.98109,1.94245,0.857779,-2.94559,0.0593527,-2.38163,3.06768,-2.53609,1.88889,0.779702,-3.02346,0.0593527,
